Time 0T1NLc 0T1NUc 0T1PRc 2T1NLc 2T1NUc 2T1PRc 4T1NLc 4T1NUc 4T1PRc 8T1NLc 8T1NUc 8T1PRc 16T1NLc 16T1NUc 16T1PRc 0T2NLc 0T2NUc 0T2PRc 2T2NLc 2T2NUc 2T2PRc 4T2NLc 4T2NUc 4T2PRc 8T2NLc 8T2NUc 8T2PRc 16T2NLc 16T2NUc 16T2PRc 
  5.00000	 17.18852	 21.79574	 23.95734	 17.84425	 22.20804	 24.64450	 17.71671	 22.61944	 24.24665	 18.58895	 20.66410	 26.88203	 19.80395	 21.26926	 25.17778	 17.88887	 22.35113	 27.20798	 17.04915	 19.60359	 27.29991	 19.45233	 21.93290	 28.87246	 17.51175	 20.24330	 24.06711	 18.04635	 20.95135	 27.05984	
  6.00000	 17.19440	 21.80040	 23.96351	 17.84773	 22.22569	 24.66173	 17.72577	 22.63256	 24.26863	 18.57542	 20.68796	 26.88318	 19.83376	 21.29474	 25.18863	 17.88646	 22.34452	 27.25309	 17.05074	 19.60250	 27.29649	 19.44664	 21.93719	 28.87532	 17.50446	 20.23909	 24.04769	 18.04412	 20.96732	 27.06894	
  7.00000	 17.20167	 21.80500	 23.97012	 17.85109	 22.24268	 24.67907	 17.73563	 22.64604	 24.29144	 18.56270	 20.71205	 26.88416	 19.86280	 21.32088	 25.19963	 17.88382	 22.33702	 27.29709	 17.05245	 19.60177	 27.29239	 19.44074	 21.94136	 28.87850	 17.49723	 20.23467	 24.02920	 18.04218	 20.98389	 27.07812	
  8.00000	 17.21034	 21.80956	 23.97715	 17.85436	 22.25899	 24.69650	 17.74624	 22.65987	 24.31505	 18.55086	 20.73637	 26.88499	 19.89101	 21.34767	 25.21075	 17.88100	 22.32862	 27.33997	 17.05428	 19.60138	 27.28763	 19.43462	 21.94544	 28.88196	 17.49004	 20.23004	 24.01164	 18.04056	 21.00105	 27.08741	
  9.00000	 17.22041	 21.81408	 23.98462	 17.85754	 22.27459	 24.71402	 17.75759	 22.67404	 24.33944	 18.53992	 20.76087	 26.88568	 19.91835	 21.37508	 25.22197	 17.87799	 22.31933	 27.38169	 17.05621	 19.60133	 27.28220	 19.42826	 21.94944	 28.88563	 17.48289	 20.22521	 23.99498	 18.03927	 21.01877	 27.09679	
 10.00000	 17.23187	 21.81858	 23.99253	 17.86064	 22.28946	 24.73161	 17.76964	 22.68854	 24.36460	 18.52991	 20.78551	 26.88622	 19.94477	 21.40312	 25.23328	 17.87484	 22.30914	 27.42224	 17.05823	 19.60163	 27.27610	 19.42167	 21.95336	 28.88945	 17.47577	 20.22016	 23.97922	 18.03833	 21.03706	 27.10626	
 11.00000	 17.24472	 21.82306	 24.00089	 17.86367	 22.30357	 24.74926	 17.78236	 22.70335	 24.39050	 18.52088	 20.81028	 26.88663	 19.97021	 21.43177	 25.24466	 17.87154	 22.29805	 27.46160	 17.06032	 19.60225	 27.26934	 19.41483	 21.95723	 28.89336	 17.46868	 20.21489	 23.96434	 18.03776	 21.05590	 27.11582	
 12.00000	 17.25897	 21.82754	 24.00970	 17.86664	 22.31690	 24.76697	 17.79572	 22.71847	 24.41713	 18.51284	 20.83512	 26.88690	 19.99464	 21.46102	 25.25608	 17.86814	 22.28607	 27.49974	 17.06249	 19.60321	 27.26192	 19.40772	 21.96104	 28.89731	 17.46162	 20.20940	 23.95033	 18.03757	 21.07525	 27.12547	
 13.00000	 17.27458	 21.83202	 24.01897	 17.86957	 22.32945	 24.78473	 17.80969	 22.73387	 24.44445	 18.50582	 20.86003	 26.88706	 20.01800	 21.49085	 25.26753	 17.86465	 22.27320	 27.53665	 17.06471	 19.60450	 27.25384	 19.40036	 21.96482	 28.90122	 17.45459	 20.20369	 23.93717	 18.03778	 21.09510	 27.13520	
 14.00000	 17.29157	 21.83652	 24.02870	 17.87247	 22.34118	 24.80254	 17.82422	 22.74955	 24.47244	 18.49984	 20.88495	 26.88709	 20.04026	 21.52126	 25.27900	 17.86110	 22.25945	 27.57230	 17.06698	 19.60611	 27.24512	 19.39271	 21.96857	 28.90505	 17.44758	 20.19776	 23.92483	 18.03841	 21.11543	 27.14500	
 15.00000	 17.30991	 21.84105	 24.03889	 17.87536	 22.35209	 24.82037	 17.83929	 22.76549	 24.50107	 18.49492	 20.90987	 26.88701	 20.06138	 21.55222	 25.29046	 17.85750	 22.24483	 27.60667	 17.06928	 19.60805	 27.23576	 19.38479	 21.97230	 28.90872	 17.44060	 20.19160	 23.91330	 18.03948	 21.13621	 27.15486	
 16.00000	 17.32959	 21.84562	 24.04956	 17.87824	 22.36216	 24.83824	 17.85486	 22.78169	 24.53033	 18.49108	 20.93474	 26.88683	 20.08131	 21.58371	 25.30190	 17.85389	 22.22935	 27.63976	 17.07161	 19.61032	 27.22577	 19.37658	 21.97603	 28.91217	 17.43363	 20.18522	 23.90256	 18.04099	 21.15740	 27.16478	
 17.00000	 17.35058	 21.85023	 24.06069	 17.88113	 22.37138	 24.85613	 17.87088	 22.79812	 24.56019	 18.48831	 20.95955	 26.88656	 20.10002	 21.61573	 25.31331	 17.85030	 22.21303	 27.67154	 17.07395	 19.61292	 27.21517	 19.36808	 21.97976	 28.91535	 17.42670	 20.17862	 23.89259	 18.04297	 21.17898	 27.17474	
 18.00000	 17.37289	 21.85490	 24.07230	 17.88405	 22.37974	 24.87404	 17.88732	 22.81477	 24.59061	 18.48663	 20.98426	 26.88619	 20.11749	 21.64825	 25.32468	 17.84674	 22.19589	 27.70199	 17.07630	 19.61584	 27.20396	 19.35928	 21.98351	 28.91820	 17.41979	 20.17181	 23.88337	 18.04542	 21.20092	 27.18474	
 19.00000	 17.39647	 21.85964	 24.08439	 17.88702	 22.38723	 24.89197	 17.90414	 22.83164	 24.62157	 18.48604	 21.00884	 26.88574	 20.13367	 21.68125	 25.33599	 17.84324	 22.17794	 27.73110	 17.07865	 19.61908	 27.19217	 19.35017	 21.98728	 28.92065	 17.41291	 20.16478	 23.87487	 18.04836	 21.22317	 27.19476	
 20.00000	 17.42132	 21.86445	 24.09695	 17.89004	 22.39385	 24.90990	 17.92129	 22.84870	 24.65304	 18.48653	 21.03327	 26.88522	 20.14855	 21.71472	 25.34724	 17.83983	 22.15921	 27.75886	 17.08099	 19.62266	 27.17982	 19.34076	 21.99108	 28.92266	 17.40607	 20.15755	 23.86707	 18.05181	 21.24572	 27.20478	
 21.00000	 17.44740	 21.86934	 24.10999	 17.89315	 22.39958	 24.92784	 17.93874	 22.86595	 24.68501	 18.48809	 21.05752	 26.88463	 20.16209	 21.74863	 25.35842	 17.83653	 22.13972	 27.78524	 17.08332	 19.62656	 27.16691	 19.33104	 21.99492	 28.92417	 17.39927	 20.15011	 23.85995	 18.05577	 21.26851	 27.21480	
 22.00000	 17.47470	 21.87432	 24.12350	 17.89634	 22.40443	 24.94579	 17.95644	 22.88337	 24.71743	 18.49071	 21.08156	 26.88398	 20.17429	 21.78296	 25.36953	 17.83338	 22.11950	 27.81025	 17.08562	 19.63080	 27.15348	 19.32101	 21.99880	 28.92512	 17.39253	 20.14249	 23.85349	 18.06027	 21.29151	 27.22481	
 23.00000	 17.50319	 21.87940	 24.13750	 17.89965	 22.40840	 24.96374	 17.97435	 22.90094	 24.75028	 18.49438	 21.10539	 26.88328	 20.18513	 21.81770	 25.38056	 17.83038	 22.09857	 27.83385	 17.08790	 19.63537	 27.13953	 19.31066	 22.00273	 28.92547	 17.38584	 20.13469	 23.84766	 18.06530	 21.31469	 27.23477	
 24.00000	 17.53283	 21.88458	 24.15196	 17.90308	 22.41149	 24.98169	 17.99243	 22.91866	 24.78354	 18.49908	 21.12896	 26.88255	 20.19458	 21.85281	 25.39151	 17.82758	 22.07696	 27.85605	 17.09015	 19.64027	 27.12510	 19.30000	 22.00672	 28.92517	 17.37923	 20.12672	 23.84244	 18.07088	 21.33799	 27.24470	
 25.00000	 17.56361	 21.88988	 24.16690	 17.90664	 22.41369	 24.99965	 18.01062	 22.93651	 24.81718	 18.50479	 21.15226	 26.88179	 20.20265	 21.88828	 25.40237	 17.82499	 22.05471	 27.87682	 17.09236	 19.64552	 27.11022	 19.28903	 22.01077	 28.92416	 17.37271	 20.11860	 23.83780	 18.07703	 21.36139	 27.25456	
 26.00000	 17.59549	 21.89529	 24.18231	 17.91037	 22.41503	 25.01761	 18.02890	 22.95448	 24.85117	 18.51147	 21.17527	 26.88101	 20.20933	 21.92408	 25.41315	 17.82264	 22.03184	 27.89616	 17.09452	 19.65110	 27.09489	 19.27774	 22.01488	 28.92241	 17.36628	 20.11034	 23.83372	 18.08375	 21.38485	 27.26434	
 27.00000	 17.62844	 21.90083	 24.19818	 17.91425	 22.41549	 25.03557	 18.04721	 22.97255	 24.88549	 18.51909	 21.19797	 26.88023	 20.21462	 21.96019	 25.42386	 17.82055	 22.00840	 27.91405	 17.09665	 19.65704	 27.07916	 19.26614	 22.01906	 28.91988	 17.35997	 20.10196	 23.83017	 18.09106	 21.40831	 27.27403	
 28.00000	 17.66243	 21.90650	 24.21451	 17.91832	 22.41510	 25.05355	 18.06551	 22.99071	 24.92011	 18.52763	 21.22035	 26.87945	 20.21852	 21.99659	 25.43449	 17.81874	 21.98441	 27.93050	 17.09872	 19.66333	 27.06304	 19.25422	 22.02330	 28.91653	 17.35378	 20.09349	 23.82714	 18.09895	 21.43176	 27.28361	
 29.00000	 17.69742	 21.91230	 24.23129	 17.92259	 22.41386	 25.07153	 18.08376	 23.00895	 24.95501	 18.53703	 21.24239	 26.87869	 20.22104	 22.03324	 25.44505	 17.81723	 21.95992	 27.94549	 17.10075	 19.66997	 27.04656	 19.24200	 22.02761	 28.91232	 17.34775	 20.08494	 23.82460	 18.10745	 21.45513	 27.29307	
 30.00000	 17.73340	 21.91825	 24.24851	 17.92705	 22.41179	 25.08954	 18.10192	 23.02725	 24.99017	 18.54726	 21.26408	 26.87796	 20.22219	 22.07012	 25.45555	 17.81604	 21.93497	 27.95901	 17.10273	 19.67698	 27.02976	 19.22947	 22.03199	 28.90723	 17.34189	 20.07633	 23.82252	 18.11656	 21.47841	 27.30239	
 31.00000	 17.77031	 21.92433	 24.26618	 17.93173	 22.40890	 25.10756	 18.11993	 23.04560	 25.02556	 18.55828	 21.28540	 26.87728	 20.22199	 22.10721	 25.46601	 17.81520	 21.90959	 27.97105	 17.10466	 19.68436	 27.01266	 19.21663	 22.03644	 28.90122	 17.33622	 20.06769	 23.82088	 18.12628	 21.50154	 27.31156	
 32.00000	 17.80813	 21.93057	 24.28426	 17.93664	 22.40520	 25.12562	 18.13777	 23.06399	 25.06117	 18.57004	 21.30635	 26.87666	 20.22045	 22.14447	 25.47642	 17.81472	 21.88383	 27.98162	 17.10653	 19.69211	 26.99530	 19.20350	 22.04095	 28.89427	 17.33075	 20.05905	 23.81967	 18.13662	 21.52450	 27.32056	
 33.00000	 17.84682	 21.93696	 24.30276	 17.94177	 22.40072	 25.14371	 18.15539	 23.08241	 25.09697	 18.58249	 21.32690	 26.87611	 20.21761	 22.18189	 25.48680	 17.81461	 21.85773	 27.99071	 17.10836	 19.70025	 26.97770	 19.19007	 22.04552	 28.88637	 17.32553	 20.05043	 23.81884	 18.14760	 21.54725	 27.32938	
 34.00000	 17.88635	 21.94350	 24.32167	 17.94713	 22.39548	 25.16186	 18.17274	 23.10084	 25.13294	 18.59557	 21.34707	 26.87565	 20.21348	 22.21943	 25.49717	 17.81489	 21.83133	 27.99831	 17.11014	 19.70877	 26.95990	 19.17636	 22.05015	 28.87748	 17.32056	 20.04187	 23.81839	 18.15920	 21.56975	 27.33801	
 35.00000	 17.92667	 21.95019	 24.34096	 17.95273	 22.38950	 25.18006	 18.18980	 23.11926	 25.16907	 18.60924	 21.36683	 26.87530	 20.20810	 22.25707	 25.50754	 17.81558	 21.80468	 28.00442	 17.11187	 19.71769	 26.94192	 19.16236	 22.05484	 28.86761	 17.31587	 20.03339	 23.81829	 18.17145	 21.59198	 27.34644	
 36.00000	 17.96776	 21.95705	 24.36063	 17.95858	 22.38279	 25.19832	 18.20651	 23.13767	 25.20533	 18.62343	 21.38619	 26.87507	 20.20151	 22.29479	 25.51793	 17.81669	 21.77782	 28.00905	 17.11356	 19.72701	 26.92380	 19.14809	 22.05958	 28.85674	 17.31150	 20.02502	 23.81852	 18.18434	 21.61391	 27.35466	
 37.00000	 18.00957	 21.96407	 24.38067	 17.96466	 22.37540	 25.21667	 18.22285	 23.15605	 25.24171	 18.63809	 21.40514	 26.87497	 20.19374	 22.33254	 25.52835	 17.81823	 21.75080	 28.01220	 17.11521	 19.73674	 26.90557	 19.13355	 22.06436	 28.84486	 17.30746	 20.01681	 23.81906	 18.19788	 21.63551	 27.36265	
 38.00000	 18.05207	 21.97124	 24.40104	 17.97098	 22.36734	 25.23511	 18.23878	 23.17438	 25.27819	 18.65315	 21.42368	 26.87503	 20.18483	 22.37031	 25.53883	 17.82020	 21.72367	 28.01385	 17.11683	 19.74689	 26.88726	 19.11874	 22.06918	 28.83197	 17.30378	 20.00878	 23.81989	 18.21207	 21.65675	 27.37041	
 39.00000	 18.09521	 21.97858	 24.42175	 17.97755	 22.35864	 25.25366	 18.25426	 23.19266	 25.31476	 18.66857	 21.44180	 26.87526	 20.17484	 22.40807	 25.54938	 17.82262	 21.69646	 28.01403	 17.11841	 19.75747	 26.86891	 19.10368	 22.07404	 28.81807	 17.30050	 20.00096	 23.82099	 18.22690	 21.67761	 27.37793	
 40.00000	 18.13897	 21.98608	 24.44276	 17.98434	 22.34934	 25.27232	 18.26926	 23.21087	 25.35140	 18.68428	 21.45951	 26.87569	 20.16381	 22.44579	 25.56003	 17.82549	 21.66924	 28.01274	 17.11997	 19.76848	 26.85054	 19.08838	 22.07891	 28.80318	 17.29764	 19.99341	 23.82234	 18.24238	 21.69807	 27.38520	
 41.00000	 18.18329	 21.99374	 24.46407	 17.99137	 22.33947	 25.29112	 18.28374	 23.22899	 25.38809	 18.70021	 21.47681	 26.87632	 20.15178	 22.48344	 25.57078	 17.82881	 21.64203	 28.00998	 17.12150	 19.77994	 26.83219	 19.07285	 22.08380	 28.78730	 17.29522	 19.98614	 23.82392	 18.25851	 21.71811	 27.39223	
 42.00000	 18.22813	 22.00157	 24.48565	 17.99862	 22.32907	 25.31007	 18.29768	 23.24701	 25.42484	 18.71630	 21.49370	 26.87717	 20.13883	 22.52100	 25.58168	 17.83260	 21.61490	 28.00575	 17.12302	 19.79184	 26.81389	 19.05709	 22.08870	 28.77044	 17.29328	 19.97920	 23.82571	 18.27528	 21.73772	 27.39899	
 43.00000	 18.27346	 22.00955	 24.50748	 18.00607	 22.31815	 25.32919	 18.31106	 23.26492	 25.46161	 18.73250	 21.51019	 26.87827	 20.12500	 22.55843	 25.59273	 17.83685	 21.58789	 28.00008	 17.12453	 19.80420	 26.79567	 19.04111	 22.09359	 28.75262	 17.29185	 19.97263	 23.82770	 18.29269	 21.75689	 27.40549	
 44.00000	 18.31923	 22.01769	 24.52955	 18.01373	 22.30678	 25.34850	 18.32383	 23.28270	 25.49841	 18.74875	 21.52627	 26.87963	 20.11035	 22.59571	 25.60397	 17.84156	 21.56104	 27.99296	 17.12604	 19.81704	 26.77754	 19.02493	 22.09848	 28.73387	 17.29095	 19.96646	 23.82986	 18.31073	 21.77559	 27.41174	
 45.00000	 18.36540	 22.02598	 24.55182	 18.02159	 22.29497	 25.36800	 18.33599	 23.30033	 25.53521	 18.76497	 21.54196	 26.88127	 20.09495	 22.63282	 25.61541	 17.84673	 21.53440	 27.98441	 17.12755	 19.83034	 26.75956	 19.00855	 22.10334	 28.71421	 17.29061	 19.96073	 23.83219	 18.32941	 21.79384	 27.41772	
 46.00000	 18.41193	 22.03442	 24.57427	 18.02962	 22.28278	 25.38772	 18.34750	 23.31780	 25.57202	 18.78111	 21.55726	 26.88321	 20.07885	 22.66972	 25.62707	 17.85235	 21.50802	 27.97445	 17.12908	 19.84414	 26.74173	 18.99200	 22.10817	 28.69367	 17.29086	 19.95548	 23.83466	 18.34870	 21.81162	 27.42344	
 47.00000	 18.45877	 22.04302	 24.59689	 18.03781	 22.27024	 25.40767	 18.35834	 23.33509	 25.60881	 18.79711	 21.57217	 26.88547	 20.06213	 22.70639	 25.63899	 17.85843	 21.48194	 27.96309	 17.13063	 19.85842	 26.72410	 18.97527	 22.11296	 28.67229	 17.29173	 19.95074	 23.83727	 18.36860	 21.82893	 27.42890	
 48.00000	 18.50589	 22.05175	 24.61965	 18.04615	 22.25739	 25.42788	 18.36851	 23.35219	 25.64558	 18.81291	 21.58671	 26.88805	 20.04486	 22.74281	 25.65118	 17.86496	 21.45621	 27.95035	 17.13221	 19.87320	 26.70668	 18.95839	 22.11770	 28.65010	 17.29325	 19.94656	 23.83999	 18.38910	 21.84576	 27.43410	
 49.00000	 18.55322	 22.06063	 24.64252	 18.05462	 22.24427	 25.44836	 18.37798	 23.36909	 25.68233	 18.82845	 21.60089	 26.89099	 20.02709	 22.77894	 25.66367	 17.87194	 21.43086	 27.93625	 17.13383	 19.88849	 26.68950	 18.94135	 22.12238	 28.62714	 17.29543	 19.94296	 23.84282	 18.41018	 21.86214	 27.43905	
 50.00000	 18.60074	 22.06964	 24.66549	 18.06321	 22.23094	 25.46913	 18.38674	 23.38576	 25.71903	 18.84368	 21.61470	 26.89430	 20.00890	 22.81477	 25.67648	 17.87934	 21.40595	 27.92080	 17.13549	 19.90429	 26.67259	 18.92419	 22.12698	 28.60347	 17.29831	 19.93999	 23.84574	 18.43183	 21.87805	 27.44375	
 51.00000	 18.64839	 22.07878	 24.68852	 18.07189	 22.21743	 25.49021	 18.39479	 23.40219	 25.75569	 18.85855	 21.62817	 26.89799	 19.99036	 22.85026	 25.68963	 17.88718	 21.38152	 27.90404	 17.13720	 19.92062	 26.65595	 18.90690	 22.13150	 28.57913	 17.30191	 19.93767	 23.84873	 18.45403	 21.89351	 27.44822	
 52.00000	 18.69613	 22.08804	 24.71158	 18.08064	 22.20379	 25.51160	 18.40212	 23.41836	 25.79229	 18.87300	 21.64131	 26.90209	 19.97155	 22.88540	 25.70315	 17.89543	 21.35760	 27.88598	 17.13898	 19.93746	 26.63962	 18.88951	 22.13593	 28.55417	 17.30625	 19.93603	 23.85180	 18.47677	 21.90853	 27.45245	
 53.00000	 18.74391	 22.09742	 24.73466	 18.08945	 22.19006	 25.53334	 18.40872	 23.43426	 25.82883	 18.88698	 21.65411	 26.90660	 19.95252	 22.92017	 25.71704	 17.90408	 21.33423	 27.86665	 17.14084	 19.95484	 26.62361	 18.87202	 22.14025	 28.52866	 17.31135	 19.93512	 23.85492	 18.50002	 21.92311	 27.45645	
 54.00000	 18.79169	 22.10691	 24.75773	 18.09830	 22.17629	 25.55543	 18.41459	 23.44988	 25.86530	 18.90044	 21.66661	 26.91154	 19.93336	 22.95453	 25.73134	 17.91313	 21.31146	 27.84607	 17.14277	 19.97275	 26.60795	 18.85445	 22.14446	 28.50264	 17.31724	 19.93495	 23.85810	 18.52376	 21.93729	 27.46025	
 55.00000	 18.83941	 22.11650	 24.78077	 18.10716	 22.16253	 25.57790	 18.41974	 23.46519	 25.90169	 18.91335	 21.67880	 26.91692	 19.91413	 22.98847	 25.74607	 17.92256	 21.28931	 27.82429	 17.14480	 19.99120	 26.59264	 18.83682	 22.14855	 28.47618	 17.32393	 19.93556	 23.86131	 18.54797	 21.95106	 27.46384	
 56.00000	 18.88703	 22.12619	 24.80374	 18.11601	 22.14881	 25.60075	 18.42417	 23.48018	 25.93799	 18.92565	 21.69070	 26.92277	 19.89490	 23.02196	 25.76124	 17.93236	 21.26783	 27.80132	 17.14692	 20.01020	 26.57770	 18.81913	 22.15250	 28.44934	 17.33143	 19.93697	 23.86455	 18.57261	 21.96445	 27.46723	
 57.00000	 18.93450	 22.13596	 24.82662	 18.12484	 22.13520	 25.62401	 18.42788	 23.49483	 25.97420	 18.93730	 21.70233	 26.92908	 19.87575	 23.05499	 25.77686	 17.94252	 21.24706	 27.77720	 17.14915	 20.02973	 26.56315	 18.80140	 22.15631	 28.42220	 17.33977	 19.93921	 23.86782	 18.59767	 21.97748	 27.47045	
 58.00000	 18.98177	 22.14581	 24.84938	 18.13362	 22.12173	 25.64768	 18.43090	 23.50913	 26.01031	 18.94828	 21.71369	 26.93588	 19.85675	 23.08754	 25.79296	 17.95302	 21.22701	 27.75197	 17.15150	 20.04982	 26.54899	 18.78365	 22.15997	 28.39483	 17.34895	 19.94229	 23.87110	 18.62312	 21.99018	 27.47351	
 59.00000	 19.02879	 22.15573	 24.87201	 18.14233	 22.10845	 25.67178	 18.43323	 23.52307	 26.04631	 18.95855	 21.72480	 26.94317	 19.83796	 23.11958	 25.80955	 17.96386	 21.20773	 27.72567	 17.15397	 20.07045	 26.53524	 18.76588	 22.16347	 28.36729	 17.35899	 19.94624	 23.87439	 18.64891	 22.00256	 27.47641	
 60.00000	 19.07551	 22.16571	 24.89448	 18.15095	 22.09541	 25.69631	 18.43490	 23.53664	 26.08219	 18.96807	 21.73568	 26.95096	 19.81945	 23.15110	 25.82665	 17.97500	 21.18924	 27.69832	 17.15656	 20.09163	 26.52190	 18.74812	 22.16680	 28.33966	 17.36990	 19.95107	 23.87768	 18.67502	 22.01466	 27.47918	
 61.00000	 19.12190	 22.17575	 24.91675	 18.15947	 22.08264	 25.72130	 18.43591	 23.54981	 26.11795	 18.97682	 21.74633	 26.95926	 19.80128	 23.18209	 25.84426	 17.98645	 21.17158	 27.66998	 17.15929	 20.11335	 26.50898	 18.73037	 22.16996	 28.31201	 17.38168	 19.95680	 23.88097	 18.70141	 22.02648	 27.48183	
 62.00000	 19.16788	 22.18582	 24.93882	 18.16786	 22.07021	 25.74674	 18.43631	 23.56258	 26.15357	 18.98478	 21.75677	 26.96808	 19.78353	 23.21252	 25.86240	 17.99819	 21.15476	 27.64068	 17.16216	 20.13562	 26.49649	 18.71265	 22.17294	 28.28443	 17.39433	 19.96344	 23.88426	 18.72804	 22.03808	 27.48437	
 63.00000	 19.21343	 22.19593	 24.96064	 18.17611	 22.05814	 25.77264	 18.43611	 23.57494	 26.18904	 18.99192	 21.76702	 26.97741	 19.76624	 23.24238	 25.88108	 18.01020	 21.13882	 27.61046	 17.16519	 20.15843	 26.48443	 18.69498	 22.17572	 28.25698	 17.40787	 19.97100	 23.88753	 18.75488	 22.04946	 27.48683	
 64.00000	 19.25848	 22.20606	 24.98222	 18.18420	 22.04649	 25.79902	 18.43534	 23.58687	 26.22437	 18.99822	 21.77709	 26.98727	 19.74948	 23.27166	 25.90030	 18.02248	 21.12377	 27.57938	 17.16836	 20.18177	 26.47281	 18.67736	 22.17832	 28.22976	 17.42229	 19.97948	 23.89079	 18.78188	 22.06066	 27.48922	
 65.00000	 19.30299	 22.21620	 25.00351	 18.19211	 22.03530	 25.82587	 18.43404	 23.59837	 26.25954	 19.00368	 21.78699	 26.99765	 19.73331	 23.30034	 25.92007	 18.03500	 21.10964	 27.54747	 17.17169	 20.20565	 26.46162	 18.65981	 22.18072	 28.20284	 17.43759	 19.98890	 23.89404	 18.80899	 22.07172	 27.49156	
 66.00000	 19.34691	 22.22634	 25.02449	 18.19983	 22.02461	 25.85319	 18.43224	 23.60943	 26.29453	 19.00828	 21.79675	 27.00856	 19.71779	 23.32841	 25.94039	 18.04775	 21.09645	 27.51480	 17.17519	 20.23005	 26.45087	 18.64234	 22.18291	 28.17629	 17.45376	 19.99925	 23.89726	 18.83619	 22.08265	 27.49386	
 67.00000	 19.39020	 22.23647	 25.04516	 18.20735	 22.01446	 25.88100	 18.42998	 23.62004	 26.32935	 19.01202	 21.80637	 27.01999	 19.70296	 23.35586	 25.96127	 18.06073	 21.08421	 27.48139	 17.17885	 20.25497	 26.44056	 18.62498	 22.18490	 28.15021	 17.47080	 20.01054	 23.90047	 18.86342	 22.09349	 27.49616	
 68.00000	 19.43280	 22.24658	 25.06549	 18.21465	 22.00488	 25.90928	 18.42730	 23.63020	 26.36398	 19.01489	 21.81588	 27.03194	 19.68887	 23.38269	 25.98271	 18.07392	 21.07294	 27.44732	 17.18267	 20.28039	 26.43067	 18.60772	 22.18668	 28.12466	 17.48870	 20.02275	 23.90365	 18.89063	 22.10426	 27.49846	
 69.00000	 19.47466	 22.25666	 25.08546	 18.22173	 21.99593	 25.93804	 18.42424	 23.63991	 26.39841	 19.01690	 21.82528	 27.04441	 19.67558	 23.40887	 26.00471	 18.08730	 21.06265	 27.41262	 17.18667	 20.30632	 26.42122	 18.59059	 22.18824	 28.09973	 17.50745	 20.03588	 23.90681	 18.91778	 22.11501	 27.50078	
 70.00000	 19.51575	 22.26670	 25.10506	 18.22856	 21.98764	 25.96727	 18.42085	 23.64915	 26.43263	 19.01806	 21.83459	 27.05739	 19.66312	 23.43441	 26.02726	 18.10088	 21.05336	 27.37737	 17.19084	 20.33274	 26.41220	 18.57359	 22.18960	 28.07550	 17.52703	 20.04993	 23.90993	 18.94482	 22.12575	 27.50315	
 71.00000	 19.55602	 22.27669	 25.12426	 18.23516	 21.98003	 25.99696	 18.41717	 23.65794	 26.46664	 19.01836	 21.84384	 27.07087	 19.65153	 23.45930	 26.05037	 18.11463	 21.04507	 27.34160	 17.19518	 20.35963	 26.40360	 18.55674	 22.19074	 28.05204	 17.54743	 20.06488	 23.91304	 18.97170	 22.13653	 27.50559	
 72.00000	 19.59541	 22.28661	 25.14305	 18.24150	 21.97316	 26.02712	 18.41325	 23.66627	 26.50041	 19.01782	 21.85303	 27.08484	 19.64087	 23.48352	 26.07402	 18.12855	 21.03779	 27.30538	 17.19970	 20.38699	 26.39542	 18.54005	 22.19166	 28.02944	 17.56863	 20.08071	 23.91611	 18.99838	 22.14735	 27.50812	
 73.00000	 19.63390	 22.29647	 25.16143	 18.24759	 21.96705	 26.05773	 18.40915	 23.67415	 26.53394	 19.01646	 21.86219	 27.09930	 19.63114	 23.50708	 26.09821	 18.14263	 21.03154	 27.26876	 17.20439	 20.41480	 26.38765	 18.52353	 22.19237	 28.00775	 17.59061	 20.09742	 23.91915	 19.02479	 22.15827	 27.51075	
 74.00000	 19.67143	 22.30624	 25.17937	 18.25342	 21.96173	 26.08878	 18.40491	 23.68158	 26.56723	 19.01429	 21.87134	 27.11422	 19.62240	 23.52998	 26.12293	 18.15687	 21.02631	 27.23181	 17.20925	 20.44305	 26.38028	 18.50720	 22.19287	 27.98707	 17.61336	 20.11498	 23.92216	 19.05090	 22.16929	 27.51352	
 75.00000	 19.70797	 22.31591	 25.19687	 18.25899	 21.95723	 26.12025	 18.40058	 23.68856	 26.60025	 19.01135	 21.88048	 27.12958	 19.61467	 23.55220	 26.14816	 18.17125	 21.02210	 27.19458	 17.21428	 20.47171	 26.37332	 18.49106	 22.19316	 27.96745	 17.63683	 20.13337	 23.92515	 19.07664	 22.18046	 27.51643	
 76.00000	 19.74347	 22.32549	 25.21391	 18.26430	 21.95358	 26.15214	 18.39623	 23.69511	 26.63300	 19.00765	 21.88965	 27.14539	 19.60796	 23.57375	 26.17390	 18.18577	 21.01893	 27.15713	 17.21948	 20.50078	 26.36675	 18.47513	 22.19324	 27.94897	 17.66102	 20.15256	 23.92810	 19.10198	 22.19179	 27.51951	
 77.00000	 19.77790	 22.33495	 25.23049	 18.26935	 21.95081	 26.18443	 18.39190	 23.70124	 26.66546	 19.00323	 21.89885	 27.16160	 19.60231	 23.59462	 26.20012	 18.20042	 21.01678	 27.11953	 17.22484	 20.53023	 26.36057	 18.45943	 22.19312	 27.93169	 17.68588	 20.17254	 23.93102	 19.12686	 22.20331	 27.52278	
