Time 0T1NLc 0T1NUc 0T1PRc n0T1NLc n0T1NUc n0T1PRc 0T2NLc 0T2NUc 0T2PRc n0T2NLc n0T2NUc n0T2PRc 
 55.00000	 17.59292	 20.83094	 23.10905	 17.58383	 20.32675	 23.14499	 16.53399	 19.49684	 24.47926	 16.57023	 19.26253	 23.28620	
 56.00000	 17.63509	 20.83419	 23.13388	 17.58346	 20.34023	 23.15703	 16.54029	 19.48717	 24.47950	 16.58027	 19.27430	 23.27911	
 57.00000	 17.67735	 20.83709	 23.15854	 17.58298	 20.35354	 23.16916	 16.54674	 19.47806	 24.47846	 16.59064	 19.28627	 23.27219	
 58.00000	 17.71963	 20.83962	 23.18299	 17.58240	 20.36667	 23.18139	 16.55334	 19.46955	 24.47615	 16.60134	 19.29844	 23.26547	
 59.00000	 17.76190	 20.84179	 23.20722	 17.58171	 20.37964	 23.19374	 16.56009	 19.46164	 24.47258	 16.61237	 19.31080	 23.25897	
 60.00000	 17.80410	 20.84362	 23.23120	 17.58093	 20.39244	 23.20621	 16.56696	 19.45437	 24.46776	 16.62372	 19.32337	 23.25272	
 61.00000	 17.84619	 20.84509	 23.25492	 17.58007	 20.40510	 23.21882	 16.57396	 19.44774	 24.46172	 16.63538	 19.33614	 23.24674	
 62.00000	 17.88812	 20.84622	 23.27835	 17.57914	 20.41761	 23.23157	 16.58108	 19.44178	 24.45448	 16.64735	 19.34911	 23.24108	
 63.00000	 17.92983	 20.84701	 23.30146	 17.57814	 20.42997	 23.24448	 16.58831	 19.43651	 24.44606	 16.65962	 19.36228	 23.23574	
 64.00000	 17.97127	 20.84747	 23.32424	 17.57708	 20.44220	 23.25755	 16.59565	 19.43193	 24.43649	 16.67218	 19.37565	 23.23075	
 65.00000	 18.01239	 20.84760	 23.34667	 17.57599	 20.45431	 23.27080	 16.60309	 19.42806	 24.42581	 16.68501	 19.38922	 23.22615	
 66.00000	 18.05314	 20.84741	 23.36873	 17.57485	 20.46628	 23.28422	 16.61063	 19.42493	 24.41405	 16.69811	 19.40299	 23.22195	
 67.00000	 18.09347	 20.84691	 23.39039	 17.57370	 20.47814	 23.29782	 16.61826	 19.42253	 24.40125	 16.71146	 19.41696	 23.21818	
 68.00000	 18.13331	 20.84610	 23.41164	 17.57253	 20.48990	 23.31162	 16.62598	 19.42088	 24.38746	 16.72505	 19.43111	 23.21486	
 69.00000	 18.17263	 20.84500	 23.43247	 17.57137	 20.50154	 23.32561	 16.63379	 19.41998	 24.37271	 16.73887	 19.44546	 23.21202	
 70.00000	 18.21137	 20.84361	 23.45285	 17.57022	 20.51309	 23.33981	 16.64170	 19.41986	 24.35705	 16.75290	 19.45999	 23.20967	
 71.00000	 18.24947	 20.84194	 23.47277	 17.56910	 20.52455	 23.35420	 16.64969	 19.42051	 24.34055	 16.76712	 19.47470	 23.20785	
 72.00000	 18.28688	 20.84000	 23.49220	 17.56801	 20.53592	 23.36880	 16.65777	 19.42193	 24.32324	 16.78151	 19.48959	 23.20656	
 73.00000	 18.32356	 20.83780	 23.51115	 17.56698	 20.54722	 23.38361	 16.66594	 19.42415	 24.30520	 16.79607	 19.50464	 23.20583	
 74.00000	 18.35945	 20.83536	 23.52959	 17.56602	 20.55844	 23.39862	 16.67420	 19.42715	 24.28647	 16.81076	 19.51985	 23.20568	
 75.00000	 18.39450	 20.83268	 23.54751	 17.56513	 20.56960	 23.41384	 16.68256	 19.43094	 24.26712	 16.82557	 19.53522	 23.20611	
 76.00000	 18.42867	 20.82978	 23.56491	 17.56433	 20.58069	 23.42927	 16.69102	 19.43552	 24.24721	 16.84048	 19.55073	 23.20716	
 77.00000	 18.46190	 20.82668	 23.58176	 17.56364	 20.59174	 23.44490	 16.69959	 19.44089	 24.22681	 16.85548	 19.56638	 23.20883	
 78.00000	 18.49416	 20.82337	 23.59807	 17.56307	 20.60273	 23.46073	 16.70826	 19.44705	 24.20598	 16.87053	 19.58216	 23.21114	
 79.00000	 18.52539	 20.81989	 23.61381	 17.56264	 20.61369	 23.47676	 16.71705	 19.45400	 24.18480	 16.88562	 19.59806	 23.21409	
 80.00000	 18.55556	 20.81624	 23.62900	 17.56235	 20.62461	 23.49299	 16.72596	 19.46174	 24.16332	 16.90073	 19.61406	 23.21770	
 81.00000	 18.58461	 20.81244	 23.64361	 17.56222	 20.63549	 23.50940	 16.73499	 19.47025	 24.14164	 16.91584	 19.63016	 23.22199	
 82.00000	 18.61252	 20.80850	 23.65765	 17.56226	 20.64636	 23.52600	 16.74415	 19.47953	 24.11982	 16.93092	 19.64634	 23.22695	
 83.00000	 18.63924	 20.80445	 23.67112	 17.56248	 20.65721	 23.54278	 16.75346	 19.48958	 24.09792	 16.94596	 19.66260	 23.23259	
 84.00000	 18.66475	 20.80029	 23.68400	 17.56290	 20.66805	 23.55972	 16.76291	 19.50038	 24.07604	 16.96093	 19.67892	 23.23892	
 85.00000	 18.68899	 20.79605	 23.69630	 17.56354	 20.67888	 23.57683	 16.77252	 19.51192	 24.05423	 16.97581	 19.69529	 23.24595	
 86.00000	 18.71194	 20.79175	 23.70803	 17.56439	 20.68972	 23.59410	 16.78228	 19.52420	 24.03257	 16.99059	 19.71169	 23.25367	
 87.00000	 18.73358	 20.78739	 23.71917	 17.56547	 20.70056	 23.61151	 16.79222	 19.53719	 24.01115	 17.00524	 19.72812	 23.26209	
 88.00000	 18.75387	 20.78301	 23.72974	 17.56680	 20.71141	 23.62906	 16.80234	 19.55090	 23.99003	 17.01973	 19.74455	 23.27121	
 89.00000	 18.77280	 20.77862	 23.73973	 17.56838	 20.72229	 23.64674	 16.81263	 19.56529	 23.96928	 17.03407	 19.76099	 23.28102	
 90.00000	 18.79033	 20.77424	 23.74916	 17.57022	 20.73319	 23.66453	 16.82312	 19.58036	 23.94898	 17.04821	 19.77740	 23.29153	
 91.00000	 18.80645	 20.76989	 23.75802	 17.57233	 20.74411	 23.68243	 16.83381	 19.59609	 23.92919	 17.06215	 19.79378	 23.30272	
 92.00000	 18.82114	 20.76560	 23.76633	 17.57472	 20.75508	 23.70044	 16.84469	 19.61246	 23.90999	 17.07587	 19.81012	 23.31460	
 93.00000	 18.83439	 20.76137	 23.77408	 17.57739	 20.76608	 23.71852	 16.85579	 19.62946	 23.89145	 17.08935	 19.82640	 23.32715	
 94.00000	 18.84619	 20.75724	 23.78130	 17.58036	 20.77713	 23.73669	 16.86710	 19.64705	 23.87363	 17.10258	 19.84261	 23.34038	
 95.00000	 18.85651	 20.75323	 23.78799	 17.58363	 20.78824	 23.75491	 16.87863	 19.66522	 23.85660	 17.11553	 19.85873	 23.35426	
 96.00000	 18.86537	 20.74935	 23.79416	 17.58721	 20.79940	 23.77319	 16.89037	 19.68395	 23.84041	 17.12821	 19.87476	 23.36878	
 97.00000	 18.87276	 20.74563	 23.79981	 17.59109	 20.81062	 23.79151	 16.90234	 19.70322	 23.82513	 17.14058	 19.89068	 23.38394	
 98.00000	 18.87868	 20.74210	 23.80497	 17.59529	 20.82192	 23.80986	 16.91454	 19.72300	 23.81081	 17.15265	 19.90647	 23.39972	
 99.00000	 18.88312	 20.73876	 23.80965	 17.59980	 20.83328	 23.82822	 16.92697	 19.74326	 23.79750	 17.16439	 19.92213	 23.41611	
100.00000	 18.88610	 20.73566	 23.81385	 17.60464	 20.84472	 23.84659	 16.93962	 19.76398	 23.78527	 17.17581	 19.93765	 23.43308	
101.00000	 18.88762	 20.73280	 23.81760	 17.60979	 20.85625	 23.86495	 16.95249	 19.78514	 23.77414	 17.18688	 19.95301	 23.45063	
102.00000	 18.88771	 20.73021	 23.82090	 17.61527	 20.86786	 23.88329	 16.96559	 19.80670	 23.76418	 17.19761	 19.96820	 23.46874	
103.00000	 18.88636	 20.72791	 23.82378	 17.62106	 20.87956	 23.90160	 16.97891	 19.82864	 23.75542	 17.20798	 19.98322	 23.48739	
104.00000	 18.88359	 20.72592	 23.82624	 17.62718	 20.89136	 23.91987	 16.99244	 19.85094	 23.74790	 17.21800	 19.99806	 23.50655	
105.00000	 18.87944	 20.72427	 23.82830	 17.63362	 20.90326	 23.93809	 17.00619	 19.87355	 23.74164	 17.22764	 20.01271	 23.52621	
106.00000	 18.87392	 20.72298	 23.82999	 17.64037	 20.91526	 23.95624	 17.02014	 19.89646	 23.73669	 17.23692	 20.02716	 23.54635	
107.00000	 18.86706	 20.72206	 23.83131	 17.64744	 20.92736	 23.97431	 17.03428	 19.91963	 23.73307	 17.24583	 20.04141	 23.56694	
108.00000	 18.85889	 20.72154	 23.83228	 17.65481	 20.93958	 23.99230	 17.04862	 19.94303	 23.73080	 17.25437	 20.05545	 23.58797	
109.00000	 18.84944	 20.72144	 23.83292	 17.66249	 20.95190	 24.01019	 17.06313	 19.96663	 23.72989	 17.26253	 20.06927	 23.60940	
110.00000	 18.83875	 20.72177	 23.83325	 17.67047	 20.96435	 24.02797	 17.07781	 19.99040	 23.73037	 17.27032	 20.08287	 23.63122	
111.00000	 18.82685	 20.72256	 23.83328	 17.67875	 20.97690	 24.04564	 17.09264	 20.01431	 23.73225	 17.27775	 20.09626	 23.65340	
112.00000	 18.81379	 20.72383	 23.83304	 17.68731	 20.98958	 24.06318	 17.10762	 20.03833	 23.73553	 17.28480	 20.10942	 23.67592	
113.00000	 18.79960	 20.72558	 23.83253	 17.69615	 21.00238	 24.08058	 17.12273	 20.06243	 23.74022	 17.29150	 20.12235	 23.69876	
114.00000	 18.78434	 20.72784	 23.83179	 17.70526	 21.01530	 24.09784	 17.13795	 20.08658	 23.74632	 17.29784	 20.13507	 23.72188	
115.00000	 18.76805	 20.73063	 23.83081	 17.71464	 21.02834	 24.11495	 17.15327	 20.11074	 23.75382	 17.30383	 20.14756	 23.74528	
116.00000	 18.75079	 20.73395	 23.82963	 17.72427	 21.04151	 24.13190	 17.16868	 20.13489	 23.76272	 17.30948	 20.15982	 23.76891	
117.00000	 18.73259	 20.73783	 23.82826	 17.73415	 21.05480	 24.14868	 17.18415	 20.15900	 23.77301	 17.31479	 20.17187	 23.79276	
118.00000	 18.71353	 20.74228	 23.82672	 17.74427	 21.06822	 24.16528	 17.19968	 20.18303	 23.78467	 17.31977	 20.18370	 23.81680	
119.00000	 18.69366	 20.74730	 23.82501	 17.75462	 21.08176	 24.18171	 17.21523	 20.20697	 23.79768	 17.32444	 20.19531	 23.84102	
120.00000	 18.67303	 20.75292	 23.82317	 17.76518	 21.09542	 24.19794	 17.23080	 20.23078	 23.81203	 17.32880	 20.20672	 23.86538	
121.00000	 18.65170	 20.75913	 23.82121	 17.77595	 21.10920	 24.21399	 17.24637	 20.25443	 23.82768	 17.33287	 20.21792	 23.88986	
122.00000	 18.62975	 20.76595	 23.81914	 17.78691	 21.12310	 24.22983	 17.26192	 20.27790	 23.84462	 17.33665	 20.22892	 23.91445	
123.00000	 18.60722	 20.77338	 23.81698	 17.79806	 21.13712	 24.24547	 17.27743	 20.30116	 23.86281	 17.34017	 20.23972	 23.93912	
124.00000	 18.58419	 20.78144	 23.81475	 17.80938	 21.15126	 24.26090	 17.29288	 20.32419	 23.88222	 17.34342	 20.25034	 23.96384	
125.00000	 18.56073	 20.79012	 23.81246	 17.82087	 21.16551	 24.27612	 17.30825	 20.34696	 23.90281	 17.34643	 20.26079	 23.98860	
126.00000	 18.53689	 20.79944	 23.81012	 17.83251	 21.17986	 24.29112	 17.32353	 20.36946	 23.92455	 17.34922	 20.27105	 24.01338	
127.00000	 18.51274	 20.80939	 23.80776	 17.84428	 21.19432	 24.30590	 17.33869	 20.39166	 23.94739	 17.35178	 20.28116	 24.03816	
128.00000	 18.48837	 20.81997	 23.80538	 17.85619	 21.20889	 24.32046	 17.35373	 20.41355	 23.97129	 17.35415	 20.29111	 24.06292	
129.00000	 18.46382	 20.83119	 23.80300	 17.86821	 21.22355	 24.33479	 17.36862	 20.43510	 23.99620	 17.35633	 20.30091	 24.08765	
130.00000	 18.43918	 20.84305	 23.80063	 17.88034	 21.23830	 24.34889	 17.38335	 20.45630	 24.02208	 17.35834	 20.31057	 24.11231	
131.00000	 18.41451	 20.85554	 23.79829	 17.89257	 21.25314	 24.36276	 17.39791	 20.47713	 24.04888	 17.36020	 20.32010	 24.13691	
132.00000	 18.38988	 20.86866	 23.79599	 17.90488	 21.26806	 24.37640	 17.41227	 20.49758	 24.07655	 17.36192	 20.32950	 24.16142	
133.00000	 18.36536	 20.88240	 23.79374	 17.91726	 21.28305	 24.38980	 17.42642	 20.51764	 24.10502	 17.36352	 20.33880	 24.18584	
134.00000	 18.34101	 20.89676	 23.79155	 17.92972	 21.29812	 24.40297	 17.44036	 20.53730	 24.13426	 17.36502	 20.34798	 24.21014	
135.00000	 18.31692	 20.91173	 23.78944	 17.94222	 21.31325	 24.41589	 17.45406	 20.55655	 24.16420	 17.36643	 20.35707	 24.23431	
136.00000	 18.29314	 20.92730	 23.78741	 17.95477	 21.32844	 24.42859	 17.46753	 20.57538	 24.19479	 17.36776	 20.36608	 24.25835	
137.00000	 18.26974	 20.94347	 23.78548	 17.96736	 21.34368	 24.44104	 17.48075	 20.59379	 24.22596	 17.36905	 20.37500	 24.28223	
138.00000	 18.24679	 20.96022	 23.78365	 17.97998	 21.35897	 24.45325	 17.49370	 20.61177	 24.25767	 17.37030	 20.38385	 24.30596	
139.00000	 18.22434	 20.97754	 23.78194	 17.99262	 21.37430	 24.46522	 17.50640	 20.62933	 24.28985	 17.37153	 20.39264	 24.32952	
140.00000	 18.20247	 20.99541	 23.78036	 18.00528	 21.38966	 24.47695	 17.51882	 20.64647	 24.32245	 17.37276	 20.40137	 24.35290	
141.00000	 18.18122	 21.01383	 23.77890	 18.01794	 21.40505	 24.48844	 17.53097	 20.66318	 24.35540	 17.37400	 20.41005	 24.37609	
142.00000	 18.16067	 21.03278	 23.77759	 18.03060	 21.42046	 24.49969	 17.54284	 20.67947	 24.38864	 17.37527	 20.41868	 24.39909	
143.00000	 18.14087	 21.05224	 23.77643	 18.04326	 21.43588	 24.51070	 17.55443	 20.69535	 24.42212	 17.37660	 20.42728	 24.42189	
144.00000	 18.12186	 21.07220	 23.77542	 18.05590	 21.45131	 24.52148	 17.56574	 20.71082	 24.45577	 17.37799	 20.43585	 24.44448	
145.00000	 18.10370	 21.09263	 23.77457	 18.06854	 21.46674	 24.53201	 17.57678	 20.72589	 24.48955	 17.37946	 20.44440	 24.46686	
146.00000	 18.08645	 21.11353	 23.77390	 18.08116	 21.48218	 24.54231	 17.58754	 20.74058	 24.52338	 17.38104	 20.45292	 24.48903	
147.00000	 18.07014	 21.13486	 23.77340	 18.09377	 21.49760	 24.55237	 17.59804	 20.75489	 24.55721	 17.38273	 20.46142	 24.51097	
148.00000	 18.05482	 21.15662	 23.77308	 18.10635	 21.51301	 24.56219	 17.60827	 20.76884	 24.59099	 17.38456	 20.46992	 24.53268	
149.00000	 18.04053	 21.17878	 23.77294	 18.11892	 21.52840	 24.57179	 17.61825	 20.78245	 24.62465	 17.38654	 20.47840	 24.55416	
150.00000	 18.02731	 21.20133	 23.77300	 18.13146	 21.54378	 24.58114	 17.62799	 20.79573	 24.65815	 17.38870	 20.48689	 24.57541	
151.00000	 18.01519	 21.22423	 23.77324	 18.14399	 21.55912	 24.59027	 17.63749	 20.80870	 24.69143	 17.39104	 20.49536	 24.59642	
152.00000	 18.00421	 21.24748	 23.77369	 18.15651	 21.57444	 24.59917	 17.64677	 20.82138	 24.72443	 17.39358	 20.50384	 24.61719	
153.00000	 17.99438	 21.27104	 23.77434	 18.16901	 21.58973	 24.60784	 17.65585	 20.83378	 24.75711	 17.39635	 20.51232	 24.63770	
154.00000	 17.98574	 21.29490	 23.77519	 18.18150	 21.60499	 24.61629	 17.66473	 20.84594	 24.78941	 17.39935	 20.52080	 24.65797	
155.00000	 17.97831	 21.31904	 23.77624	 18.19398	 21.62021	 24.62451	 17.67344	 20.85788	 24.82129	 17.40261	 20.52929	 24.67799	
156.00000	 17.97210	 21.34344	 23.77751	 18.20647	 21.63540	 24.63251	 17.68199	 20.86961	 24.85269	 17.40614	 20.53778	 24.69775	
157.00000	 17.96714	 21.36806	 23.77899	 18.21897	 21.65055	 24.64028	 17.69040	 20.88116	 24.88358	 17.40997	 20.54627	 24.71725	
158.00000	 17.96342	 21.39290	 23.78068	 18.23148	 21.66566	 24.64785	 17.69869	 20.89256	 24.91390	 17.41410	 20.55477	 24.73648	
159.00000	 17.96096	 21.41792	 23.78258	 18.24401	 21.68074	 24.65519	 17.70689	 20.90383	 24.94362	 17.41855	 20.56327	 24.75544	
160.00000	 17.95976	 21.44312	 23.78469	 18.25657	 21.69579	 24.66232	 17.71500	 20.91499	 24.97269	 17.42334	 20.57177	 24.77412	
161.00000	 17.95983	 21.46846	 23.78702	 18.26917	 21.71080	 24.66924	 17.72307	 20.92608	 25.00107	 17.42849	 20.58028	 24.79253	
162.00000	 17.96116	 21.49392	 23.78956	 18.28182	 21.72578	 24.67596	 17.73111	 20.93712	 25.02872	 17.43401	 20.58879	 24.81065	
163.00000	 17.96374	 21.51949	 23.79232	 18.29453	 21.74074	 24.68246	 17.73914	 20.94813	 25.05561	 17.43992	 20.59730	 24.82848	
164.00000	 17.96758	 21.54515	 23.79529	 18.30731	 21.75568	 24.68877	 17.74720	 20.95913	 25.08170	 17.44623	 20.60580	 24.84601	
165.00000	 17.97265	 21.57087	 23.79847	 18.32017	 21.77059	 24.69487	 17.75530	 20.97016	 25.10696	 17.45296	 20.61430	 24.86323	
166.00000	 17.97895	 21.59664	 23.80186	 18.33312	 21.78550	 24.70078	 17.76347	 20.98124	 25.13136	 17.46013	 20.62280	 24.88015	
167.00000	 17.98646	 21.62244	 23.80546	 18.34618	 21.80039	 24.70650	 17.77174	 20.99239	 25.15487	 17.46775	 20.63129	 24.89675	
168.00000	 17.99516	 21.64824	 23.80927	 18.35936	 21.81528	 24.71202	 17.78014	 21.00364	 25.17745	 17.47584	 20.63977	 24.91301	
169.00000	 18.00502	 21.67404	 23.81328	 18.37267	 21.83018	 24.71735	 17.78869	 21.01501	 25.19909	 17.48441	 20.64823	 24.92895	
170.00000	 18.01604	 21.69981	 23.81749	 18.38612	 21.84509	 24.72250	 17.79742	 21.02651	 25.21976	 17.49347	 20.65669	 24.94453	
171.00000	 18.02817	 21.72554	 23.82191	 18.39973	 21.86002	 24.72746	 17.80636	 21.03818	 25.23943	 17.50304	 20.66513	 24.95976	
172.00000	 18.04140	 21.75122	 23.82651	 18.41351	 21.87497	 24.73225	 17.81553	 21.05003	 25.25808	 17.51312	 20.67355	 24.97463	
173.00000	 18.05569	 21.77683	 23.83131	 18.42748	 21.88996	 24.73685	 17.82496	 21.06207	 25.27570	 17.52375	 20.68196	 24.98912	
174.00000	 18.07102	 21.80235	 23.83630	 18.44164	 21.90499	 24.74129	 17.83467	 21.07433	 25.29227	 17.53491	 20.69035	 25.00322	
175.00000	 18.08735	 21.82777	 23.84147	 18.45601	 21.92008	 24.74555	 17.84469	 21.08681	 25.30776	 17.54664	 20.69872	 25.01693	
176.00000	 18.10465	 21.85309	 23.84682	 18.47061	 21.93522	 24.74965	 17.85505	 21.09954	 25.32218	 17.55893	 20.70706	 25.03022	
177.00000	 18.12287	 21.87828	 23.85235	 18.48544	 21.95044	 24.75358	 17.86577	 21.11252	 25.33550	 17.57179	 20.71539	 25.04309	
178.00000	 18.14200	 21.90334	 23.85804	 18.50053	 21.96574	 24.75735	 17.87687	 21.12577	 25.34773	 17.58525	 20.72369	 25.05553	
179.00000	 18.16199	 21.92826	 23.86390	 18.51587	 21.98112	 24.76096	 17.88838	 21.13929	 25.35884	 17.59929	 20.73197	 25.06752	
180.00000	 18.18280	 21.95303	 23.86992	 18.53149	 21.99661	 24.76441	 17.90031	 21.15308	 25.36883	 17.61395	 20.74023	 25.07905	
181.00000	 18.20440	 21.97764	 23.87608	 18.54740	 22.01220	 24.76771	 17.91270	 21.16716	 25.37771	 17.62921	 20.74847	 25.09011	
182.00000	 18.22675	 22.00208	 23.88240	 18.56361	 22.02792	 24.77086	 17.92556	 21.18152	 25.38546	 17.64508	 20.75669	 25.10068	
183.00000	 18.24981	 22.02636	 23.88885	 18.58013	 22.04376	 24.77386	 17.93890	 21.19616	 25.39209	 17.66158	 20.76489	 25.11075	
184.00000	 18.27354	 22.05045	 23.89543	 18.59697	 22.05973	 24.77672	 17.95275	 21.21109	 25.39760	 17.67870	 20.77306	 25.12032	
185.00000	 18.29791	 22.07437	 23.90214	 18.61414	 22.07586	 24.77943	 17.96712	 21.22629	 25.40200	 17.69645	 20.78123	 25.12936	
186.00000	 18.32287	 22.09810	 23.90896	 18.63165	 22.09213	 24.78200	 17.98203	 21.24176	 25.40529	 17.71483	 20.78937	 25.13787	
187.00000	 18.34840	 22.12164	 23.91589	 18.64952	 22.10857	 24.78444	 17.99749	 21.25749	 25.40748	 17.73384	 20.79751	 25.14584	
188.00000	 18.37445	 22.14499	 23.92292	 18.66774	 22.12518	 24.78674	 18.01352	 21.27348	 25.40858	 17.75349	 20.80563	 25.15325	
189.00000	 18.40100	 22.16815	 23.93004	 18.68633	 22.14197	 24.78891	 18.03011	 21.28970	 25.40860	 17.77376	 20.81374	 25.16009	
190.00000	 18.42801	 22.19111	 23.93723	 18.70530	 22.15894	 24.79095	 18.04730	 21.30615	 25.40756	 17.79466	 20.82185	 25.16636	
191.00000	 18.45544	 22.21388	 23.94449	 18.72465	 22.17610	 24.79287	 18.06508	 21.32280	 25.40547	 17.81619	 20.82996	 25.17205	
192.00000	 18.48327	 22.23646	 23.95182	 18.74439	 22.19346	 24.79466	 18.08346	 21.33965	 25.40235	 17.83834	 20.83808	 25.17715	
193.00000	 18.51146	 22.25885	 23.95919	 18.76452	 22.21102	 24.79633	 18.10244	 21.35666	 25.39822	 17.86111	 20.84619	 25.18165	
194.00000	 18.54000	 22.28104	 23.96659	 18.78505	 22.22879	 24.79788	 18.12203	 21.37382	 25.39311	 17.88448	 20.85432	 25.18556	
195.00000	 18.56884	 22.30304	 23.97403	 18.80599	 22.24676	 24.79931	 18.14224	 21.39110	 25.38703	 17.90846	 20.86247	 25.18885	
196.00000	 18.59797	 22.32486	 23.98147	 18.82734	 22.26495	 24.80063	 18.16306	 21.40848	 25.38002	 17.93303	 20.87063	 25.19153	
197.00000	 18.62737	 22.34649	 23.98891	 18.84911	 22.28336	 24.80183	 18.18449	 21.42593	 25.37209	 17.95819	 20.87882	 25.19361	
198.00000	 18.65700	 22.36794	 23.99634	 18.87128	 22.30198	 24.80293	 18.20653	 21.44342	 25.36329	 17.98392	 20.88704	 25.19507	
199.00000	 18.68687	 22.38921	 24.00375	 18.89388	 22.32082	 24.80392	 18.22918	 21.46092	 25.35364	 18.01021	 20.89529	 25.19592	
200.00000	 18.71694	 22.41030	 24.01112	 18.91690	 22.33988	 24.80481	 18.25243	 21.47841	 25.34317	 18.03705	 20.90358	 25.19616	
201.00000	 18.74720	 22.43122	 24.01843	 18.94034	 22.35916	 24.80560	 18.27628	 21.49585	 25.33191	 18.06443	 20.91192	 25.19580	
202.00000	 18.77764	 22.45198	 24.02568	 18.96420	 22.37865	 24.80629	 18.30072	 21.51321	 25.31991	 18.09234	 20.92031	 25.19483	
203.00000	 18.80825	 22.47257	 24.03285	 18.98849	 22.39836	 24.80689	 18.32573	 21.53046	 25.30720	 18.12075	 20.92876	 25.19327	
204.00000	 18.83902	 22.49301	 24.03992	 19.01320	 22.41828	 24.80739	 18.35132	 21.54756	 25.29381	 18.14965	 20.93727	 25.19112	
205.00000	 18.86995	 22.51329	 24.04689	 19.03833	 22.43841	 24.80781	 18.37746	 21.56449	 25.27979	 18.17902	 20.94585	 25.18839	
206.00000	 18.90102	 22.53342	 24.05373	 19.06390	 22.45874	 24.80814	 18.40415	 21.58120	 25.26517	 18.20886	 20.95451	 25.18509	
207.00000	 18.93225	 22.55341	 24.06044	 19.08988	 22.47926	 24.80839	 18.43137	 21.59768	 25.25001	 18.23913	 20.96324	 25.18124	
208.00000	 18.96361	 22.57327	 24.06700	 19.11629	 22.49998	 24.80857	 18.45910	 21.61388	 25.23433	 18.26982	 20.97206	 25.17684	
209.00000	 18.99513	 22.59298	 24.07340	 19.14312	 22.52089	 24.80867	 18.48734	 21.62977	 25.21819	 18.30092	 20.98097	 25.17191	
210.00000	 19.02679	 22.61257	 24.07962	 19.17038	 22.54197	 24.80870	 18.51606	 21.64532	 25.20162	 18.33240	 20.98998	 25.16647	
211.00000	 19.05861	 22.63204	 24.08565	 19.19806	 22.56322	 24.80867	 18.54524	 21.66051	 25.18467	 18.36424	 20.99910	 25.16053	
212.00000	 19.09058	 22.65139	 24.09148	 19.22615	 22.58464	 24.80857	 18.57487	 21.67530	 25.16739	 18.39642	 21.00832	 25.15411	
213.00000	 19.12272	 22.67063	 24.09710	 19.25467	 22.60621	 24.80842	 18.60492	 21.68966	 25.14982	 18.42892	 21.01766	 25.14722	
214.00000	 19.15504	 22.68976	 24.10249	 19.28360	 22.62793	 24.80821	 18.63538	 21.70356	 25.13201	 18.46172	 21.02712	 25.13990	
215.00000	 19.18754	 22.70879	 24.10764	 19.31295	 22.64978	 24.80796	 18.66623	 21.71699	 25.11400	 18.49480	 21.03671	 25.13215	
216.00000	 19.22024	 22.72773	 24.11256	 19.34272	 22.67175	 24.80766	 18.69744	 21.72991	 25.09583	 18.52813	 21.04643	 25.12400	
217.00000	 19.25315	 22.74657	 24.11721	 19.37290	 22.69384	 24.80733	 18.72898	 21.74231	 25.07756	 18.56171	 21.05628	 25.11548	
218.00000	 19.28627	 22.76533	 24.12160	 19.40350	 22.71603	 24.80696	 18.76085	 21.75416	 25.05923	 18.59549	 21.06628	 25.10659	
219.00000	 19.31963	 22.78401	 24.12573	 19.43451	 22.73832	 24.80656	 18.79301	 21.76545	 25.04088	 18.62948	 21.07642	 25.09738	
220.00000	 19.35324	 22.80261	 24.12957	 19.46594	 22.76069	 24.80614	 18.82543	 21.77615	 25.02255	 18.66363	 21.08671	 25.08785	
221.00000	 19.38711	 22.82114	 24.13313	 19.49778	 22.78312	 24.80570	 18.85811	 21.78625	 25.00430	 18.69794	 21.09717	 25.07804	
222.00000	 19.42126	 22.83961	 24.13641	 19.53003	 22.80561	 24.80525	 18.89101	 21.79575	 24.98615	 18.73238	 21.10778	 25.06797	
223.00000	 19.45570	 22.85802	 24.13939	 19.56269	 22.82815	 24.80479	 18.92410	 21.80463	 24.96816	 18.76693	 21.11855	 25.05767	
224.00000	 19.49045	 22.87637	 24.14208	 19.59576	 22.85072	 24.80434	 18.95737	 21.81287	 24.95037	 18.80157	 21.12950	 25.04715	
225.00000	 19.52552	 22.89467	 24.14448	 19.62925	 22.87331	 24.80388	 18.99079	 21.82049	 24.93280	 18.83628	 21.14061	 25.03645	
226.00000	 19.56093	 22.91292	 24.14658	 19.66315	 22.89591	 24.80344	 19.02434	 21.82746	 24.91552	 18.87105	 21.15191	 25.02558	
227.00000	 19.59669	 22.93113	 24.14839	 19.69746	 22.91851	 24.80301	 19.05799	 21.83380	 24.89854	 18.90585	 21.16338	 25.01458	
228.00000	 19.63281	 22.94930	 24.14990	 19.73219	 22.94109	 24.80260	 19.09172	 21.83950	 24.88191	 18.94067	 21.17504	 25.00346	
229.00000	 19.66930	 22.96744	 24.15113	 19.76733	 22.96365	 24.80223	 19.12550	 21.84457	 24.86565	 18.97549	 21.18688	 24.99226	
230.00000	 19.70619	 22.98555	 24.15208	 19.80289	 22.98617	 24.80188	 19.15932	 21.84901	 24.84981	 19.01029	 21.19891	 24.98099	
231.00000	 19.74347	 23.00364	 24.15276	 19.83886	 23.00864	 24.80158	 19.19314	 21.85284	 24.83442	 19.04506	 21.21113	 24.96967	
