0.093895,0.075557,0.12604,0.15147,0.14129,0.056545,0.033731,0.017532,0.034934,-0.13252,0.037156,0.095736,0.094898,0.077343,0.058987,-0.093376,-0.20447,-0.33053,-0.17554,-0.035281,0.01134,0.0733,0.040796,-0.14256,-0.32719,-0.13646
0.024897,0.046797,0.031001,-0.067536,-0.11063,-0.040524,0.089639,0.15271,0.053508,0.0010339,0.018805,-0.060949,-0.16728,-0.13787,0.030272,0.11293,0.048389,0.0047527,-0.044285,-0.087242,-0.10171,-0.044879,-0.020037,0.045265,0.010438,-0.056956
-0.079186,-0.035028,-0.018392,-0.040389,-0.080747,-0.025586,-0.042446,-0.012395,0.019605,-0.024798,0.015486,0.053443,-0.01385,-0.024763,0.054374,0.032357,0.018334,-0.021056,-0.0028368,-0.024718,-0.0035625,0.0028871,-0.014941,-0.0012076,-0.015438,-0.019862
0.092535,0.14751,0.118,0.022418,0.044539,0.11691,0.10929,0.011862,0.069678,0.066122,-0.094077,-0.15634,-0.12397,0.0055381,0.14915,0.13394,0.14616,-0.11866,-0.13607,-0.027578,-0.101,-0.10966,-0.080918,-0.012399,-0.027622,-0.10312
-0.062757,-0.18331,-0.18493,-0.070857,0.027995,0.060549,0.010718,-0.014113,-0.12299,-0.15156,-0.22738,-0.1099,0.04108,0.12115,0.13611,0.10797,0.026627,0.012425,-0.084559,-0.073784,0.044933,0.1573,0.21327,0.2296,0.11511,0.12779
0.080332,-0.041434,-0.08377,-0.099661,0.030879,0.17527,0.12183,0.013305,-0.018238,-0.028648,-0.088919,-0.10598,0.027864,0.19428,0.085889,-0.10141,-0.070807,-0.052033,-0.028915,-0.011415,0.060184,0.17167,0.02492,-0.060226,-0.074152,0.085036
-0.13303,0.14677,0.0715,-0.06659,-0.088472,-0.086814,-0.10068,-0.031918,0.072877,0.30825,0.17415,-0.012066,-0.0037308,0.00036003,-0.014154,-0.00071978,0.18742,-0.018743,-0.066339,-0.14724,-0.091063,-0.084154,-0.099489,-0.12193,-0.062845,-0.24237
-0.12369,0.1116,0.093533,-0.13134,-0.2899,-0.22867,-0.086065,-0.014443,0.029402,0.067632,0.095881,-0.065805,-0.13356,0.11065,0.17865,0.032926,-0.035775,-0.064799,0.052335,0.03258,0.1569,0.20527,0.16225,-0.062765,-0.13116,0.0040191
-0.01035,-0.061725,-0.096877,-0.076742,-0.056831,-0.0052398,-0.033425,-0.098751,-0.068767,-0.13587,-0.14779,-0.081646,0.026009,0.049227,0.037603,-0.010007,-0.082982,0.14907,0.12482,0.12126,0.096114,0.031115,0.050629,0.087404,0.13305,0.15059
-0.0054077,-0.0044309,0.090459,0.059102,0.055135,0.017653,-0.041969,-0.13164,-0.082398,0.049732,0.1225,0.02275,0.047956,0.06177,-0.043413,-0.15941,-0.1827,0.066347,0.077646,0.054162,0.064933,0.077455,-0.040784,-0.10061,-0.0973,0.047615
0.072736,0.01312,-0.11056,-0.099777,-0.044115,0.020637,0.067101,0.037747,0.061279,-0.12754,-0.23417,-0.21857,-0.16482,-0.074528,0.031705,0.053035,0.030659,-0.15857,-0.21703,-0.24443,-0.16234,-0.07628,0.040086,0.072784,0.064452,-0.13189
-0.18521,0.0014437,0.011038,-0.0017062,-0.14438,-0.25169,-0.22357,-0.16405,-0.086501,0.048007,0.12482,0.10712,0.047293,-0.071687,-0.044322,0.038806,0.069851,-0.037703,-0.039246,0.0079174,0.0099286,0.066107,0.057678,0.058793,0.011373,-0.010813
-0.033027,-0.00015584,0.019063,0.0040951,-0.016613,0.0017124,-0.024459,-0.01693,-0.03754,-0.012205,-0.015608,-0.017969,0.0055869,-0.0041268,0.014107,0.01883,-0.009836,-0.03064,0.020325,-0.070237,-0.0045544,-0.00010947,0.010717,0.036963,-0.0083165,-0.015094
0.053908,0.072058,0.016052,0.051048,0.075015,-0.13076,-0.15851,-0.039408,0.10928,0.054595,-0.058298,0.03818,0.02142,-0.22477,-0.2958,-0.19162,0.087676,0.109,0.1228,0.10912,0.011598,-0.1956,-0.22607,-0.17491,0.025393,-0.026718
0.23634,0.13619,0.13029,0.092707,0.047028,0.01311,0.11732,0.16428,0.15951,-0.11532,-0.05411,0.014812,-0.045022,-0.039863,0.044019,0.012308,-0.040514,-0.13498,-0.072528,-0.026508,-0.024501,-0.015594,-0.01343,-0.036704,-0.10723,-0.049444
-0.066366,-0.059641,-0.031619,-0.0048331,-0.044814,-0.070632,-0.02953,-0.034287,-0.11337,-0.12885,-0.025879,-0.060662,-0.06598,-0.01855,0.12285,0.13599,-0.10475,-0.081485,-0.10885,-0.064072,0.016538,0.1298,0.18895,0.20685,-0.039734,0.082708
-0.16559,-0.11709,-0.13286,-0.10246,-0.072391,0.0041153,-0.015889,-0.12843,-0.14996,0.17581,0.14393,0.050291,0.011526,0.025019,0.017918,0.018056,0.10064,0.12154,0.11574,0.01945,-0.057869,-0.070011,-0.036217,0.028221,0.11383,-0.096548
-0.032257,0.0089924,0.030309,0.0055702,-0.032144,-0.065359,-0.05474,0.039965,-0.010891,-0.061258,-0.02134,0.047922,0.0347,-0.067381,-0.020987,-0.030407,0.0080484,-0.0047587,-0.024712,0.018008,0.043487,0.017061,0.0080647,0.025187,-0.010076,0.022317
-0.036748,-0.079791,-0.069634,0.10017,0.16142,0.13667,0.021789,-0.11249,-0.11115,-0.12856,-0.072372,0.15481,0.055772,0.036077,0.055163,-0.13789,-0.14137,-0.074086,0.013733,0.083689,0.045235,0.042486,0.078249,-0.019962,-0.068692,0.077052
0.053588,0.088932,0.049415,0.031505,0.036867,0.0059979,-0.01879,0.024937,0.045141,0.056214,0.014834,0.0060336,0.035906,-0.024325,-0.068346,0.012286,-0.019516,-0.0124,-0.016535,-0.0060224,-0.0028982,0.011501,-0.048258,-0.040295,0.012679,-0.014926
0.051677,0.28815,0.089678,0.0011902,0.02301,-0.029868,-0.18981,-0.13225,0.16066,0.27861,-0.0079302,-0.1315,0.016853,0.015747,-0.23926,-0.14942,0.27095,0.13434,-0.090376,-0.16403,-0.086999,-0.038947,-0.055335,-0.002087,0.16111,-0.053325
-0.03809,-0.016132,-0.038735,-0.037278,0.016779,0.012522,0.0025172,-0.0088037,-0.0071672,0.027149,0.0089012,0.0088992,0.067817,0.070113,0.0097124,0.051653,0.042578,0.069553,0.053566,-0.026594,0.019157,0.012718,0.042013,0.034345,0.057874,-0.0016634
-0.011695,-0.053722,0.020787,0.044759,0.049089,-0.05971,-0.13102,-0.13096,-0.14599,-0.091525,-0.15467,-0.13481,-0.032813,-0.010824,0.024947,0.063752,0.0022337,0.11028,-0.056585,-0.052403,0.046515,0.15623,0.27969,0.303,0.26129,0.2403
0.094593,0.12261,0.098069,0.098155,0.060378,-0.004539,-0.053352,-0.0022195,0.088276,0.19276,0.10404,0.0070298,-0.029861,-0.15411,-0.21293,-0.083394,0.1228,0.10192,0.03452,-0.060437,-0.14136,-0.2212,-0.23018,-0.085738,0.066944,-0.061457
0.0098295,0.0033994,0.023273,0.0064084,-0.0044064,0.01595,0.035848,-0.055123,-0.0020319,-0.037837,0.047509,0.0029819,0.0051765,0.10168,0.040404,-0.06308,-0.048014,-0.024686,0.029065,0.038281,0.079223,0.14826,0.027351,-0.087152,-0.08717,0.018559
0.12211,0.15954,0.098742,0.071341,-0.010778,-0.0035264,0.0052151,0.046437,0.14772,-0.065262,-0.12059,-0.044702,0.027412,0.047457,-0.0086502,-0.0059165,-0.0020177,-0.2327,-0.19348,-0.046815,0.11948,0.11605,0.03799,-0.047063,-0.12739,-0.040643
-0.012385,0.039408,0.066976,0.024603,-0.034663,-0.085236,-0.064954,-0.058028,-0.030052,0.064838,0.13327,0.017205,-0.063386,0.012127,0.023823,0.014581,0.074988,0.07504,0.016155,0.0025738,-0.073061,-0.039452,0.036742,0.022938,0.01743,-0.035029
-0.1246,-0.040089,0.028822,-0.016791,0.011493,-0.040283,-0.19712,-0.2898,-0.1792,0.057176,0.12991,0.1197,0.11885,0.070473,-0.14344,-0.28453,-0.1501,0.1125,0.17089,0.23325,0.20362,0.14329,0.034036,-0.071644,-0.0032593,0.15297
-0.02119,0.0045607,-0.035048,-0.017735,-0.012808,-0.045698,-0.013908,0.025649,0.024028,0.019148,-0.041435,0.018106,0.0041817,-0.039142,-0.041057,0.012766,0.029985,-0.006553,-0.015672,0.0090728,-0.013585,-0.015171,-0.0093245,0.024957,0.030307,0.023392
0.056889,0.0055572,0.036042,0.060378,0.055262,0.069114,0.057359,0.066846,0.025578,0.046162,0.031219,-0.01958,0.048152,0.026179,0.037398,0.025415,0.017523,0.029051,0.028539,0.00035009,-0.0022008,0.035846,0.0074773,-0.015057,0.0072447,0.0080422
0.077032,0.042566,0.11915,0.10277,0.054551,-0.076856,-0.16417,-0.099058,-0.05404,-0.048545,-0.027914,0.020515,-0.13913,-0.27051,-0.19229,-0.021827,-0.031306,0.033037,0.01534,0.019747,-0.03989,-0.012902,0.15515,0.24679,0.15112,0.25706
-0.053565,0.058153,0.12063,0.076912,-0.065845,-0.087841,-0.11054,-0.15438,-0.065411,0.26381,0.24975,0.077958,-0.1278,-0.16868,-0.12629,-0.05293,0.050455,0.26765,0.17497,-0.039261,-0.18739,-0.16065,-0.098177,0.03187,0.15742,0.014094
-0.042399,0.0044417,-0.015934,0.030149,0.02619,-0.024399,-0.038723,-0.028301,0.0007503,0.057781,0.046358,0.0095405,0.043398,0.051173,-0.010412,0.0024258,0.018918,0.010326,0.0052732,0.026401,0.028136,0.034388,-0.051695,-0.020022,0.002291,-0.0022355
-0.06865,0.096037,0.14163,0.0019801,-0.1653,-0.15539,-0.11941,-0.012398,0.035909,0.17219,0.18657,0.041639,-0.19203,-0.19733,-0.088966,0.036357,0.053657,0.15228,0.14304,-0.0035795,-0.17221,-0.16284,-0.071705,0.058733,0.1037,0.021616
0.046301,0.12402,0.17301,0.11105,0.051881,0.042758,-0.00027127,-0.04763,-0.025872,0.03075,0.070966,0.099632,0.099481,0.098,-0.010931,-0.11522,-0.077694,-0.096994,-0.066473,-0.041606,0.0037523,0.013221,-0.11329,-0.1813,-0.18773,-0.12063
-0.023107,0.012788,-0.036515,-0.0081374,-0.0021222,0.020421,-0.0074066,-0.041101,-0.058939,-0.0041105,0.0061133,0.0073376,0.031438,0.023718,0.00091182,-0.052651,-0.011078,0.010758,0.014698,-0.018121,0.0016493,0.0091175,-0.042024,-0.045478,-0.0094315,-0.030871
-0.047992,-0.055762,-0.0088276,-0.013045,-0.042055,-0.04316,-0.044796,0.024654,0.025706,0.0051311,0.018618,0.019559,-0.031289,-0.069592,0.036076,-0.011746,0.020692,-0.005611,-0.0050652,0.00067499,-0.018389,-0.020796,0.0074804,-0.031311,0.0049011,-0.024015
0.030048,0.21127,0.27295,0.092332,-0.15406,-0.27867,-0.17535,-0.0073729,0.11946,0.10363,0.13107,-0.021347,-0.19982,-0.12561,-0.025122,0.05723,0.036839,-0.0091958,0.0039648,-0.060522,-0.052081,0.019781,0.10766,0.10234,0.06617,0.047594
0.059576,-0.062962,0.0054795,0.011248,0.052341,0.0379,0.02468,-0.010298,-0.011387,-0.034527,-0.0080467,0.01503,0.0028871,-0.0407,-0.064482,-0.041332,-0.025393,0.083133,0.061392,0.037887,-0.028232,-0.072492,-0.12086,-0.090899,0.013647,0.0092084
-0.018939,0.014383,0.013711,0.010128,-0.018563,0.0088811,0.03378,0.025781,0.033541,-0.031835,-0.0068054,0.024737,-0.036818,-0.050867,0.0086944,0.025041,-0.01278,0.0078386,0.0020429,0.011076,0.017864,0.0061914,0.024596,0.039325,-0.026643,0.010413
0.031776,-0.0039893,-0.056698,0.00042624,-0.037058,-0.026382,-0.023513,0.018676,0.018718,-0.020185,-0.04424,-0.036797,0.019235,-0.05396,-0.019995,0.01664,0.014659,0.00089355,0.018819,0.015548,0.015888,0.0034118,0.017398,0.042807,0.035336,0.030577
0.0059453,-0.035426,-0.011247,0.02937,0.033014,-0.010928,-0.013178,0.0060148,0.0036206,-0.070626,-0.045307,-0.00074403,0.064049,-0.01226,-0.038609,-0.00083637,0.02863,-0.014695,-0.04892,-0.052651,-0.0035009,-0.048018,-0.023225,-0.013212,0.024419,-0.025396
-0.12241,-0.13206,-0.019673,0.036351,-0.014447,0.0056654,-0.026323,-0.11492,-0.1747,0.066324,0.18164,0.071647,-0.012728,0.025739,0.06071,-0.030885,-0.056455,0.18792,0.16258,0.00086321,-0.13138,-0.1408,-0.023063,0.023753,0.090594,-0.039937
0.012127,0.045037,0.012653,-0.017665,-0.066937,-0.036232,-0.02414,0.010691,0.059799,0.13094,0.016524,-0.030703,-0.034624,-0.034638,-0.04623,-0.033854,0.036881,-0.0095356,0.018912,-0.050003,-0.014497,-0.026612,-0.043194,-0.042188,0.015749,-0.045491
-0.030151,0.030599,0.032948,0.005015,-0.043495,-0.014779,-0.039269,-0.039574,0.02642,0.025416,0.009762,-0.012977,-0.042804,-0.018268,0.0087381,0.017949,0.023157,0.044194,-0.0045892,-0.038892,-0.045066,-0.0056952,0.012988,0.046466,0.039235,0.025818
0.030422,0.0093607,0.019424,0.089641,0.063531,0.0052769,-0.010635,-0.046971,-0.0029886,0.036654,-0.06122,-0.015233,0.05574,0.032453,-0.0097546,0.011488,0.047216,0.0017392,-0.070232,-0.069355,-0.033379,-0.034513,-0.01338,0.042832,0.055299,0.00090406
-0.063654,-0.052521,-0.023433,-0.076766,-0.064993,-0.032186,0.037405,-0.0052895,-0.03741,-0.0091547,0.016711,0.010852,0.053784,0.047916,0.11645,0.073225,-0.0069111,-0.00042727,0.034765,0.07362,0.03754,0.0041875,0.079248,0.071229,0.019097,0.032003
-0.016817,0.019411,0.010014,0.038331,0.059127,0.052448,0.022123,0.0093874,0.040736,0.0076557,-0.0048112,0.054903,0.07672,0.0054827,-0.018672,0.028682,0.063828,0.033771,-0.0073519,0.027631,0.031794,0.031841,-0.018821,0.030837,0.050439,0.026541
0.016874,-0.1125,-0.060699,0.021644,0.14369,0.17114,0.12029,0.030062,-0.082827,-0.13111,-0.070046,0.072783,0.16861,0.14718,-0.0050577,-0.030024,-0.090708,-0.052099,-0.066912,0.015957,0.022319,-0.00056698,-0.035261,-0.049078,-0.046425,-0.027799
-0.00037519,0.066586,0.04596,0.034432,-0.050627,-0.03243,0.0032253,-0.021282,0.060385,0.0020395,0.051993,0.030716,0.017677,0.016566,0.0071142,0.030589,0.041227,0.001055,0.026876,0.062323,0.0097901,0.033053,0.040792,0.0041411,0.0032101,0.049885
0.040139,-0.096889,-0.02371,0.0073772,0.065974,0.016172,0.062574,0.052798,-0.0020307,-0.027322,-0.069714,-0.024917,0.0038543,-0.042239,0.019854,0.034052,-0.074876,0.010507,0.020913,0.041253,0.0035073,-0.0068501,0.0016736,0.013811,0.026448,0.023122
0.01817,-0.038684,-0.0087915,-0.006259,-0.0060085,-0.011487,0.035688,0.078822,0.039138,-0.057007,-0.053861,-0.0022353,-0.028869,-0.05344,0.0074499,0.033126,0.0042387,-0.066069,-0.02571,0.0017415,0.0075353,-0.023996,-0.017783,-0.02999,-0.043582,-0.018695
-0.015022,0.0084729,-0.022218,-0.0236,0.019778,0.0073089,-0.013478,-0.036182,-0.018489,0.026762,0.053395,0.0065259,0.009797,-0.013853,-0.0091355,0.0047466,0.0078362,0.044994,0.025721,0.029781,-0.054336,-0.050369,-0.02302,0.0092809,0.010704,0.0097485
-0.17254,-0.083786,-0.085626,-0.058823,-0.048012,-0.015683,-0.042474,-0.088587,-0.12838,-0.037884,-0.019588,0.052193,0.14938,0.25748,0.19884,0.071729,-0.0041469,-0.040724,-0.060217,-0.038225,0.014433,0.096063,0.068814,-0.0026447,-0.0559,-0.087684
0.11976,-0.037308,0.0058698,0.067012,0.099414,0.19821,0.2353,0.14558,-0.019529,-0.15458,-0.091767,-0.049069,-0.093012,0.031914,0.16675,0.15072,-0.0295,-0.098927,-0.16,-0.234,-0.21964,-0.13732,-0.029471,0.014348,-0.060238,-0.18394
