0.948	2.139	2.34	0	0	1.715	0.948	0.808	0.948	4.465	0.99	3.738	3.271	3.131	1.799	2.835	2.681	1.896	5.137	4.573	3.738	6.907	0.495	1.617	1.715	4.783	0.572	1.485	1.98	0.948	3.558	2.195	2.195	2.195	1.715	3.271	3.524	1.4	1.691	0.948	1.691	5.564	3.078	4.528	7.289	2.915	7.936	3.37	3.284	5.968	3.835	5.393
3.43	0	0.99	0	0	1.143	0.572	0.572	0.572	1.512	0.572	1.4	0	1.715	0	0.572	0	0.7	0.7	0	0.7	0.7	0	0.572	0	0.572	0.7	1.143	0.572	0.99	3.183	2.1	0	0.572	0.7	0	0	0.99	0.572	1.512	0.572	1.4	1.4	3.57	4.201	5.601	7.024	4.201	4.679	4.201	5.513	4.201
6.087	4.717	5.67	7.343	5.575	5.662	6.515	5.883	6.693	6.553	13.833	6.809	4.8	3.387	7.777	5.313	3.314	7.964	9.522	7.939	5.35	4.676	4.769	6.087	5.539	6.394	3.809	2.279	5.748	2.465	3.239	1.291	2.524	6.207	5.899	6.238	3.019	5.405	2.582	2.322	3.665	6.766	1.98	3.019	5.982	3.923	4.046	4.395	2.937	3.898	5.405	5.304
7.859	3.183	19.207	3.57	6.183	7.001	8.984	0.99	5.239	10.305	7.14	0.572	20.745	5.968	8.104	7.024	27.599	5.513	17.721	13.719	4.465	7.431	5.968	9.616	13.612	33.881	3.96	16.036	5.601	3.501	4.901	10.478	30.618	7.163	3.43	0.7	0	4.95	20.603	0.572	23.103	7.859	3.43	12.769	1.512	1.143	0	6.301	8.536	16.841	0.7	2.1
4.058	4.293	1.852	2.8	3.638	3.731	3.052	4.779	1.565	1.93	2.747	6.605	7.455	6.119	4.282	5.029	3.401	4.177	2.747	2.146	2.92	3.809	3.472	3.678	3.96	3.239	3.1	1.565	2.053	2.1	4.293	4.97	7.84	5.495	4.428	5.378	4.428	9.64	2.887	4.98	7.586	12.339	1.627	3.254	5.748	4.224	3.638	1.085	3.284	4.118	3.052	2.563
2.061	3.991	3.873	4.769	8.084	6.385	8.18	11.461	9.979	12.297	5.965	3.66	4.501	3.824	4.679	3.638	8.57	8.025	8.455	2.357	4.528	9.584	10.37	4.98	7.094	10.832	12.55	4.748	4.942	14.827	10.141	7.32	21.385	3.501	5.899	4.528	4.876	3.458	11.447	4.876	8.758	8.459	5.575	6.764	8.104	9.272	6.83	10.797	4.74	4.95	5.659	8.789
6.809	6.664	2.97	9.351	5.211	11.127	4.644	4.224	8.062	8.153	5.126	6.316	4.201	3.597	6.079	7.701	5.539	4.881	9.219	2.852	2.852	5.396	8.086	6.363	8.086	9.497	2.835	8.266	4.395	5.267	4.82	6.127	6.417	6.127	8.195	3.178	4.728	6.53	1.904	5.211	1.904	7.56	6.62	3.997	3.923	2.711	8.36	2.485	4.569	3.254	3.528	5.773
8.384	9.635	21.663	11.744	21.208	19.515	23.289	21.73	6.952	10.562	11.431	12.551	9.512	16.706	9.766	7.871	9.826	10.063	17.192	10.792	5.495	12.524	7.921	15.006	9.171	14.027	1.93	10.131	7.389	4.516	4.85	5.731	5.192	2.465	15.329	13.737	10.967	5.22	5.486	9.429	4.395	8.789	7.455	14.211	11.341	11.525	3.003	3.77	5.396	6.838	11.483	9.251
4.282	3.084	4.082	4.165	6.98	2.835	6.909	4.118	6.59	7.586	6.262	2.675	7.323	5.705	5.618	4.676	5.359	20.247	3.597	5.35	8.36	7.56	3.003	3.458	6.627	4.8	9.064	1.129	3.239	3.898	4.779	7.964	2.8	3.239	5.173	5.286	2.465	16.081	5.078	14.736	5.874	2.279	2.747	3.43	6.119	7.242	21.08	12.146	7.56	5.705	2.582	5.359
7.624	8.236	7.553	6.177	6.436	6.103	4.931	6.693	5.627	3.019	8.563	5.423	6.802	2.485	4.23	4.516	5.618	5.67	8.872	4.644	4.455	3.078	8.145	5.713	3.86	13.474	6.657	14.009	14.221	16.575	4.728	6.177	5.267	10.769	3.809	8.086	3.936	4.45	10.583	4.461	2.675	3.328	9.716	4.23	5.304	11.785	16.954	4.74	2.425	4.921	4.042	8.872
7.629	7.276	4.796	9.546	7.02	14.05	9.815	5.719	8.06	4.577	8.98	10.416	10.602	6.705	9.031	13.899	6.5	7.341	10.486	7.72	8.534	6.737	9.351	8.723	6.306	10.008	4.587	3.633	5.365	3.944	7.882	3.579	3.11	4.293	3.279	6.181	5.58	8.468	8.586	6.639	5.65	6.498	4.947	5.074	6.467	9.009	5.627	6.417	15.61	3.472	3.931	3.597
13.366	10.571	9.686	13.06	14.104	8.646	11.3	15.09	11.099	6.972	5.423	11.329	2.727	10.447	9.002	16.416	9.646	9.445	9.735	11.362	9.002	9.428	11.673	7.853	9.735	13.169	3.991	2.357	3.66	1.715	3.382	3.991	2.492	3.37	2.858	3.239	7.453	0.572	0.495	0.948	2.604	2.681	1.617	30.474	26.633	21.224	9.814	4.072	6.586	8.14	24.205	22.128
11.237	13.109	5.745	9.325	10.227	8.43	7.714	8.772	11.617	15.456	6.262	8.219	9.371	9.886	14.875	18.672	12.082	11.324	14.674	13.925	10.608	14.845	7.871	10.206	8.254	14.044	11.974	8.669	23.711	10.178	27.318	21.272	20.538	21.182	3.43	5.208	11.056	16.656	14.221	25.024	10.814	19.726	7.47	11.189	13.925	22.21	16.851	12.966	11.183	18.681	15.507	14.427
8.922	6.378	2.887	5.799	9.304	13.143	11.034	5.304	7.296	6.159	5.705	6.987	5.731	3.43	6.355	7.085	6.127	6.515	4.82	6.679	8.031	3.744	5.396	6.047	4.259	3.997	3.501	2.852	3.611	4.35	6.945	3.611	2.485	3.178	2.711	5.957	4.779	3.923	1.502	8.546	3.239	3.003	6.53	3.472	3.86	7.022	4.259	3.254	4.461	4.35	8.727	3.052
6.86	5.486	5.313	9.847	9.047	4.931	1.904	3.597	3.611	2.957	4.676	3.809	7.174	4.881	2.195	5.68	3.501	4.505	3.665	5.968	7.208	7.939	3.86	1.799	4.483	6.207	2.524	1.715	3.37	6.183	5.304	3.57	2.1	0.572	0.808	1.085	1.485	7.057	4.74	9.038	3.17	1.129	0.495	0.948	1.852	3.084	4.306	2.604	2.97	1.502	0.948	4.118
15.249	8.614	6.766	15.409	9.666	9.736	9.04	6.802	11.601	4.046	4.591	12.974	7.56	12.485	8.212	7.036	3.401	6.406	8.664	7.242	7.686	12.154	7.429	5.359	7.429	6.188	4.118	3.314	4.126	4.417	7.105	5.748	3.338	8.563	8.242	7.05	6.363	6.301	9.916	5.539	13.401	8.894	9.934	5.659	10.136	4.84	11.61	8.828	12.373	10.313	7.036	6.324
1.627	1.627	2.146	3.638	3.923	4.259	4.8	3.997	1.129	2.146	1.904	1.502	5.583	5.998	3.052	3.96	1.93	2.425	2.582	2.92	3.328	6.401	1.502	7.188	3.96	2.322	1.852	2.053	4.881	1.627	3.239	3.638	1.799	5.211	3.052	3.528	1.904	0.886	2.92	4.235	1.502	4.282	5.164	3.131	5.359	2.465	1.291	1.213	1.469	1.904	2.279	1.4
2.62	6.477	6.98	5.748	5.049	4.83	7.521	5.313	4.235	2.384	4.569	5.575	11.47	4.676	4.871	2.97	8.5	5.644	5.359	10.107	6.401	8.296	8.756	7.65	5.078	4.83	6.737	4.235	2.8	9.481	4.559	6.363	2.835	4.046	5.713	5.359	2.053	4.046	3.003	3.936	5.756	12.267	3.542	6.945	6.477	7.656	6.199	7.442	6.845	5.883	11.003	10.855
4.369	2.994	2.792	3.692	5.601	4.195	3.736	2.203	3.937	2.962	3.063	3.792	2.454	4.099	2.171	2.733	3.96	4.228	5.842	6.391	4.778	3.698	5.362	2.883	4.459	2.907	2.962	7.33	5.785	2.425	7.308	4.082	3.822	5.081	5.525	2.8	4.071	7.269	2.015	4.343	4.364	2.139	4.38	5.221	2.556	3.153	3.101	4.717	4.077	5.039	3.779	3.416
14.825	11.601	11.289	10.417	13.254	9.219	4.769	6.642	4.676	10.837	7.495	4.118	6.159	8.517	5	4.45	7.194	3.809	10.832	5.998	4.717	6.881	5.097	7.964	5.068	8.086	3.898	5.45	5.378	8.134	2.852	4.98	3.997	7.208	4.717	2.485	1.291	5.068	10.878	9.522	13.383	7.714	1.852	10.608	10.539	7.242	25.461	20.114	17.808	15.46	12.179	15.826
6.691	8.498	2.604	6.691	3.877	5.262	2.604	9.868	10.301	3.991	4.528	6.617	10.113	1.143	6.586	2.915	6.157	6.782	1.246	3.824	2.041	5.505	5.073	4.714	6.907	3.877	2.061	4.23	4.306	1.485	3.524	0.948	3.705	2.681	1.512	8.631	5.505	3.524	2.061	1.246	1.808	5.324	0.948	8.87	4.23	4.152	3.271	7.276	1.246	11.3	12.38	2.425
8.183	6.127	3.019	7.752	10.034	11.215	5.67	8.671	7.16	7.495	8.872	7.995	6.802	21.755	11.91	13.658	4.8	7.964	16.29	9.701	5.173	16.68	5.116	8.727	13.872	5.883	7.84	16.881	7.057	8.705	9.118	9.074	29.838	6.845	5.756	9.429	7.682	5.965	3.705	5.998	4.717	6.363	5.965	1.502	3.597	2.563	2.92	5.575	2.835	5.998	3.528	2.485
5.832	9.985	5.756	6.246	5.359	7.409	3.387	7.56	7.527	3.387	6.127	5.359	8.839	10.837	6.316	7.97	7.624	8.242	6.62	5.35	8.031	4.516	6.378	6.401	6.693	6.285	2.887	3.77	2.937	3.387	4.35	9.304	5.164	3.1	2.675	7.363	9.486	13.105	3.358	3.809	4.8	6.952	4.293	10.256	7.091	15.006	3.401	3.387	1.657	15.664	8.242	8.401
10.882	2.258	4.881	3.638	3.638	2.937	3.472	7.16	7.174	7.933	2.146	2.711	3.611	3.1	3.501	4.676	2.384	3.731	1.129	4.395	6.788	2.937	5.405	5.583	1.904	6.103	8.592	4.165	5.019	6.802	9.085	7.16	10.742	4.623	2.675	3.052	3.835	2.524	9.816	4.118	7.363	6.98	3.178	3.019	1.657	5.378	13.514	5.705	5.539	4.559	2.053	5.211
11.852	4.395	5.396	5.998	3.528	2.675	5.211	7.688	10.631	2.675	4.95	4.142	5.583	4.98	3.019	0.886	5.644	3.597	6.809	4.118	3.254	5.486	2.485	0.886	5.378	6.316	4.717	5.35	8.982	4.591	2.485	8.534	6.159	6.127	6.262	2.937	3.162	13.897	9.751	4.461	8.867	7.877	2.937	6.087	4.106	7.908	6.394	6.664	5.116	3.96	4.282	4.769
10.24	10.742	13.655	10.516	5.627	11.597	5.93	13.61	16.487	6.627	12.158	9.916	8.789	8.044	14.151	11.231	11.092	6.53	11.58	11.431	4.921	11.744	13.851	11.559	3.501	19.083	9.526	11.546	6.917	5.359	10.912	9.235	8.955	16.124	11.597	9.004	11.778	12.996	5.267	10.488	15.12	11.769	9.414	4.82	8.982	9.492	11.601	7.592	9.02	8.756	12.195	6.028
9.861	3.809	4.696	2.1	8.104	4.046	4.461	4.058	5	1.93	2.465	7.815	10.375	3.328	7.56	6.59	4.118	5.748	2.852	4.717	5.313	6.838	6.223	7.255	5.068	3.162	8.212	9.085	6.909	10.905	13.109	3.314	5.116	5.899	8.195	9.481	8.147	4.406	5.957	5.396	3.084	6.079	8.092	4.118	8.195	3.611	5.874	9.064	5.832	3.387	5.941	2.524
4.644	4.769	2.887	1.4	2.287	2.604	1.771	3.271	2.711	3.524	1.129	2.835	6.401	7.809	8.721	5.173	2.425	3.234	1.246	1.771	3.17	1.715	7.775	5.359	4.528	3.638	4.001	17.357	2.195	3.078	1.291	1.246	4.942	2.279	9.435	31.893	6.909	6.766	1.808	10.981	4.728	1.771	12.689	24.836	11.652	12.648	2.582	3.284	8.259	6.536	17.118	14.635
4.634	4.357	5.104	3.415	4.407	3.358	4.059	4.517	5.65	4.413	6.453	2.193	2.258	4.01	3.809	2.547	2.405	5.126	7.11	2.847	3.786	4.891	6.49	6.283	4.974	5.35	4.312	4.042	7.131	11.352	13.412	5.103	10.878	9.993	11.061	7.871	4.619	2.582	8.151	6.647	6.417	5.483	4.573	4.266	5.807	3.881	7.499	8.649	5.113	2.962	1.457	5.896
0.443	1.715	0	0	1.328	1.328	1.328	0.443	0.886	0.542	0.443	0.542	0.443	0.443	0	1.085	0.443	0.443	0.443	0.886	0	0.443	0	0.542	0.443	0.886	6.737	2.146	1.502	3.019	5.799	5.239	4.921	5.756	0.828	0.542	0.542	0.886	0.443	0.828	0.443	1.291	0.542	1.085	0.542	0.542	1.771	0.886	0.886	0.443	0.542	1.627
2.485	7.022	3.665	2.169	3.873	1.715	2.053	3.528	4.058	3.985	3.96	5.468	2.657	6.316	3.178	3.96	5.126	3.638	3.284	4.559	3.003	1.502	2.92	2.258	5.211	4.282	8.236	6.262	6.127	3.472	5.468	4.728	6.802	9.701	2.485	5.539	4.461	0.886	5.832	7.119	4.022	5.164	3.923	4.505	2.675	3.1	4.559	8.586	2.384	4.98	4.082	2.1
4.259	4.35	5.787	3.458	4.569	4.98	2.465	3.528	2.279	4.769	3.86	4.569	4.8	1.502	3.387	1.129	1.904	3.401	2.657	3.178	7.103	1.502	4.676	4.35	4.082	4.293	1.771	9.96	3.003	3.638	2.322	7.091	3.744	1.93	3.997	1.291	3.936	6.545	1.502	4.259	9.356	3.528	12.826	1.93	5.832	5.126	4.82	7.995	3.314	3.873	5.486	4.316
5.097	3.358	3.731	2.582	4.35	3.997	3.178	3.985	3.084	4.106	4.901	2.937	2.384	3.501	6.62	4.282	5.601	2.92	3.162	5.67	4.106	4.483	4.591	5.332	3.611	3.96	3.809	4.921	5.495	4.118	5.359	4.282	3.611	5.957	7.153	3.162	3.936	6.86	3.239	8.056	5.068	3.809	7.624	4.881	2.563	2.322	1.852	5.019	2.279	4.142	2.384	0.542
5.313	5.916	10.755	3.019	8.177	6.119	7.001	6.103	7.022	8.325	5.982	6.809	1.328	7.877	12.057	3.358	7.521	7.071	11.127	5.267	6.285	6.917	8.331	8.699	5.486	5.267	4.106	6.874	2.937	3.923	4.118	9.304	10.251	4.696	3.809	3.472	3.358	1.469	3.239	7.846	9.419	12.687	2.384	4.106	3.873	7.605	19.422	15.789	16.852	19.495	4.97	4.769
3.779	3.898	5.987	2.613	6.285	4.97	2.479	3.96	3.51	5.116	1.469	4.672	3.985	6.98	2.322	4.224	2.852	3.1	3.084	3.003	4.282	3.254	6.538	6.047	5.396	4.022	5.078	4.232	2.657	2.229	5.35	2.777	3.923	5.036	4.395	8.705	5.58	11.384	4.395	3.894	5.965	6.095	6.872	5.787	13.469	15.655	5.486	5.705	3.1	1.502	3.611	6.238
2.915	3.084	3.382	4.381	2.8	4.748	6.016	4.942	4.921	3.558	0.572	1.691	1.98	3.382	1.896	1.715	2.139	1.246	3.065	2.425	2.041	3.254	6.715	6.207	3.649	1.691	2.357	3.465	4.306	4.23	5.446	4.528	2.041	5.941	2.195	15.296	5.542	4.644	2.34	1.485	3.17	2.8	4.528	5.67	0.808	0.99	6.782	7.962	5.262	1.98	7.812	9.747
17.721	2.139	3.66	4.042	5.542	10.333	12.126	7.065	3.558	4.001	1.691	3.877	1.691	8.084	14.173	18.723	3.465	3.615	4.23	5.453	5.324	5.63	5.659	2.061	4.201	4.528	3.908	11.49	7.859	3.524	5.716	1.874	2.475	3.705	4.23	11.04	12.563	4.808	4.942	2.8	2.492	6.586	7.962	30.046	14.279	27.061	2.957	8.099	7.982	6.733	8.299	13.609
11.769	11.491	6.647	10.245	6.845	9.666	3.936	8.949	8.43	8.534	11.601	5.495	5.078	3.936	11.852	10.346	11.258	6.401	6.103	4.058	11.289	16.528	12.71	12.255	5.816	7.952	11.66	4.769	5.116	12.134	13.383	10.384	12.346	10.256	10.227	4.676	7.422	16.2	8.993	7.242	6.917	12.776	9.047	6.47	7.389	7.989	11.092	8.783	5.618	9.382	3.597	11.976
6.177	5.995	5.211	2.563	4.559	6.978	1.485	2.852	6.838	3.052	4.748	5.68	8.5	5.073	3.558	3.796	5.385	4.353	6.764	2.937	5.941	9.88	5.53	5.799	6.627	8.086	6.586	4.98	5.851	3.57	7.248	6.907	3.387	8.323	2.279	7.714	2.675	3.835	5.385	9.574	8.906	6.925	7.376	9.341	12.239	7.89	8.206	3.908	2.139	13.154	8.062	9.916
7.255	7.05	5.304	4.058	8.532	6.238	9.462	5.705	8.631	4.306	5.965	4.35	7.733	4.591	5.192	3.748	4.917	4.612	6.143	8.18	2.957	4.612	4.293	7.071	4.082	9.548	8.982	8.354	6.515	11.652	9.341	5.68	11.078	4.98	5.495	4.67	7.54	8.938	15.488	10.631	5.22	5.841	4.082	4.623	5.799	13.755	7.624	6.123	5.575	5.575	7.733	7.936
2.492	2.258	2.364	2.279	4.042	2.563	5.396	4.046	4.516	2.887	1.469	3.078	2.041	3.328	2.563	2.485	3.985	4.046	3.458	2.887	2.844	3.084	3.558	3.1	1.771	1.715	1.246	2.061	2.97	6.477	3.796	2.844	1.808	2.915	7.242	2.169	6.432	14.545	7.939	2.139	2.053	3.611	2.061	3.908	4.072	6.324	7.669	5.627	3.178	7.293	0.948	3.66
13.042	4.569	6.432	13.191	6.508	9.512	4.106	6.285	5.627	8.442	5.662	9.635	8.206	31.567	4.779	4.8	2.937	9.686	7.455	2.97	8.894	5.359	10.585	7.276	14.96	8.122	8.354	11.728	8.195	6.657	4.95	2.92	18.278	8.603	6.363	14.183	32.364	11.512	9.564	4.165	14.082	18.382	6.545	7.527	30.919	27.714	15.345	14.009	11.427	31.463	11.786	24.54
4.306	8.099	3.877	3.991	3.738	6.978	3.333	4.528	2.604	3.37	2.485	8.646	9.371	8.14	7.426	2.62	4.942	4.152	8.979	6.931	7.962	3.271	6.333	5.423	3.738	6.314	5.941	5.716	6.288	5.137	6.788	8.874	2.844	2.425	3.131	5.324	4.876	10.431	4.528	6.617	2.62	3.271	6.183	10.694	6.877	7.065	12.445	3.738	5.137	2.604	9.714	6.077
0.7	4.537	6.493	10.502	14.495	10.587	8.874	9.751	9.616	10.861	15.37	15.914	7.431	0.572	4.537	10.4	15.914	4.901	13.073	17.61	4.465	7.298	13.861	6.05	7.562	16.209	13.443	9.358	4.001	5.968	7.941	13.148	4.316	3.501	10.502	8.536	5.601	4.001	5.239	4.884	2.492	7.163	9.917	10.305	4.884	7.701	4.884	0.99	6.365	6.931	3.748	4.001
5.916	2.041	2.92	4.728	5.145	4.058	5.832	6.103	5.832	4.455	3.162	0.886	1.98	1.291	0.886	2.053	1.904	0.495	0.542	0.542	2.97	0.886	1.4	1.4	1.291	1.657	4.235	6.895	5.173	6.737	4.528	9.965	10.814	1.691	12.358	7.442	4.931	2.852	3.678	3.254	5.505	4.921	6.157	1.771	2.322	3.358	4.67	6.693	6.314	4.395	2.053	5.396
